# scorer=cert K=3 N=300 M=1245 seed=5 r=0.9 theta=0 veto=0 lookahead_k=0 parisi_exchange=0 parisi_audit=0 dynamic_I_backtrack=0 sigma_certified=0 transaction_safe=0 eps=0.01 damp=0
step,move,Nt,Mt,Sigma,Sigma_per_N,eta,unit_prop,last_cert,n_fixed,P_max,I_min,predicted_delta_sigma,predicted_release_gain,actual_release_gain,release_converged,certified_sigma,replay_error,sp_residual,sp_contraction
1588,back,211,639,0.7073237782,0.002357745927,3,0,0.9731488999,89,0,1,0,-0,0,0,0,0,0.007964448605,0.7074792654
1589,dec,212,647,0.7139226808,0.002379742269,3,0,0.9731488999,88,0,1,0,-0,0,0,0,0,0.008124689839,0.729037974
1590,back,211,639,0.7072809682,0.002357603227,2,0,0.9731488999,89,0,1,0,-0,0,0,0,0,0.008347054682,0.6938286301
1591,dec,212,647,0.714483483,0.00238161161,2,0,0.9731488999,88,0,1,0,-0,0,0,0,0,0.008866185353,0.5750948636
1592,back,211,639,0.7071484827,0.002357161609,2,0,0.9731488999,89,0,1,0,-0,0,0,0,0,0.008871400153,0.74458573
1593,dec,212,647,0.7143796917,0.002381265639,2,0,0.9731488999,88,0,1,0,-0,0,0,0,0,0.00870450361,0.8403712457
1594,dec,211,639,0.7071912042,0.002357304014,2,0,0.9731488999,89,0,1,0,-0,0,0,0,0,0.009436293115,0.8627954531
1595,back,210,634,0.6987700831,0.00232923361,3,0,0.9731488999,90,0,1,0,-0,0,0,0,0,0.009647346704,0.8145276917
1596,dec,211,639,0.7072014162,0.002357338054,4,0,0.9731488999,89,0,1,0,-0,0,0,0,0,0.007320726663,0.6108078185
1597,back,210,634,0.6988308356,0.002329436119,3,0,0.9731488999,90,0,1,0,-0,0,0,0,0,0.009934056293,0.7670142273
1598,dec,211,639,0.7072035269,0.00235734509,4,0,0.9731488999,89,0,1,0,-0,0,0,0,0,0.005947391553,0.559881198
1599,back,210,634,0.6988012301,0.002329337434,4,0,0.9731488999,90,0,1,0,-0,0,0,0,0,0.007065787844,0.6405123903
1600,dec,211,639,0.7071498311,0.002357166104,4,0,0.9731488999,89,0,1,0,-0,0,0,0,0,0.006529407758,0.6425062054
1601,back,210,634,0.6988923929,0.00232964131,3,0,0.9731488999,90,0,1,0,-0,0,0,0,0,0.008928476824,0.7930314558
1602,dec,211,639,0.7071695105,0.002357231702,4,0,0.9731488999,89,0,1,0,-0,0,0,0,0,0.006140053251,0.569286513
1603,back,210,634,0.6988093686,0.002329364562,4,0,0.9731488999,90,0,1,0,-0,0,0,0,0,0.006647125077,0.6359907594
1604,dec,211,639,0.7071302507,0.002357100836,3,0,0.9731488999,89,0,1,0,-0,0,0,0,0,0.009521494637,0.7882080859
1605,back,210,634,0.6989362685,0.002329787562,4,0,0.9731488999,90,0,1,0,-0,0,0,0,0,0.006971883689,0.6264939392
1606,dec,211,639,0.7071038691,0.002357012897,4,0,0.9731488999,89,0,1,0,-0,0,0,0,0,0.006429361406,0.6037725383
1607,back,210,634,0.6988286437,0.002329428812,3,0,0.9731488999,90,0,1,0,-0,0,0,0,0,0.009675098755,0.8170708823
1608,dec,211,639,0.7071827714,0.002357275905,4,0,0.9731488999,89,0,1,0,-0,0,0,0,0,0.006713553479,0.6251641958
1609,back,210,634,0.6988981387,0.002329660462,4,0,0.9731488999,90,0,1,0,-0,0,0,0,0,0.006866188179,0.6377075238
1610,dec,211,639,0.7070998759,0.002356999586,4,0,0.9731488999,89,0,1,0,-0,0,0,0,0,0.006334532133,0.6329477904
1611,back,210,634,0.6988914862,0.002329638287,3,0,0.9731488999,90,0,1,0,-0,0,0,0,0,0.008885363917,0.8049709955
1612,dec,211,639,0.7071675258,0.002357225086,4,0,0.9731488999,89,0,1,0,-0,0,0,0,0,0.006711154619,0.6032711822
1613,dec,210,634,0.6988706252,0.002329568751,4,0,0.9731488999,90,0,1,0,-0,0,0,0,0,0.006506366554,0.6332778016
1614,back,209,629,0.6954260766,0.002318086922,2,0,0.9731488999,91,0,1,0,-0,0,0,0,0,0.008373915671,0.7997262865
1615,dec,210,634,0.6970767651,0.002323589217,1,0,0.9731488999,90,0,1,0,-0,0,0,0,0,0.008346322644,0.401838634
1616,back,209,629,0.6954907898,0.002318302633,1,0,0.9731488999,91,0,1,0,-0,0,0,0,0,0.006742898634,0.2733181441
1617,dec,210,637,0.7027203926,0.002342401309,2,0,0.9731488999,90,0,1,0,-0,0,0,0,0,0.006708728805,0.5338884324
1618,back,209,629,0.695468472,0.00231822824,2,0,0.9731488999,91,0,1,0,-0,0,0,0,0,0.006218674524,0.5329310663
1619,dec,210,637,0.7027529572,0.002342509857,2,0,0.9731488999,90,0,1,0,-0,0,0,0,0,0.007711670698,0.7582838083
1620,back,209,629,0.6954039058,0.002318013019,2,0,0.9731488999,91,0,1,0,-0,0,0,0,0,0.006279325395,0.5304684002
1621,dec,210,637,0.7027433843,0.002342477948,2,0,0.9731488999,90,0,1,0,-0,0,0,0,0,0.006282512326,0.5771624093
1622,back,209,629,0.6953971726,0.002317990575,2,0,0.9731488999,91,0,1,0,-0,0,0,0,0,0.006325196353,0.5432642731
1623,dec,210,637,0.7026769972,0.002342256657,2,0,0.9731488999,90,0,1,0,-0,0,0,0,0,0.007216555678,0.6633941835
1624,back,209,629,0.6954168685,0.002318056228,2,0,0.9731488999,91,0,1,0,-0,0,0,0,0,0.006737399813,0.6183742372
1625,dec,210,637,0.7026885497,0.002342295166,2,0,0.9731488999,90,0,1,0,-0,0,0,0,0,0.007939529341,0.7318028342
1626,back,209,629,0.6953888662,0.002317962887,2,0,0.9731488999,91,0,1,0,-0,0,0,0,0,0.007016044531,0.6401627424
1627,dec,210,637,0.7026872309,0.00234229077,2,0,0.9731488999,90,0,1,0,-0,0,0,0,0,0.006728306578,0.6555312073
1628,back,209,629,0.695390899,0.002317969663,2,0,0.9731488999,91,0,1,0,-0,0,0,0,0,0.006438097798,0.5711201569
1629,dec,210,637,0.7026716724,0.002342238908,2,0,0.9731488999,90,0,1,0,-0,0,0,0,0,0.006727202463,0.6353874049
1630,back,209,629,0.6953843537,0.002317947846,2,0,0.9731488999,91,0,1,0,-0,0,0,0,0,0.006541158396,0.608827663
1631,dec,210,637,0.7026739669,0.002342246556,2,0,0.9731488999,90,0,1,0,-0,0,0,0,0,0.007500833671,0.6905814579
1632,dec,209,629,0.6953790793,0.002317930264,2,0,0.9731488999,91,0,1,0,-0,0,0,0,0,0.006980388423,0.6304407011
1633,back,208,624,0.6865945507,0.002288648502,4,0,0.9731488999,92,0,1,0,-0,0,0,0,0,0.006599653304,0.4566171114
1634,dec,209,629,0.6953432232,0.002317810744,4,0,0.9731488999,91,0,1,0,-0,0,0,0,0,0.005944523234,0.4305057622
1635,back,208,626,0.6861065898,0.002287021966,3,0,0.9731488999,92,0,1,0,-0,0,0,0,0,0.008626387273,0.7671849901
1636,dec,209,629,0.6954489551,0.002318163184,3,0,0.9731488999,91,0,1,0,-0,0,0,0,0,0.007610165533,0.6358549225
1637,back,208,626,0.685895789,0.002286319297,3,0,0.9731488999,92,0,1,0,-0,0,0,0,0,0.006909970762,0.6514450531
1638,dec,209,629,0.6954564801,0.002318188267,3,0,0.9731488999,91,0,1,0,-0,0,0,0,0,0.006443856034,0.5750602987
1639,back,208,626,0.6860816643,0.002286938881,3,0,0.9731488999,92,0,1,0,-0,0,0,0,0,0.006309133021,0.5284235162
1640,dec,209,629,0.6954086591,0.002318028864,3,0,0.9731488999,91,0,1,0,-0,0,0,0,0,0.006996937621,0.6243717615
1641,back,208,626,0.6860017168,0.002286672389,3,0,0.9731488999,92,0,1,0,-0,0,0,0,0,0.007224602397,0.63743226
1642,dec,209,629,0.6954208962,0.002318069654,3,0,0.9731488999,91,0,1,0,-0,0,0,0,0,0.006579398937,0.5666805588
1643,back,208,626,0.6860255821,0.00228675194,3,0,0.9731488999,92,0,1,0,-0,0,0,0,0,0.007596821808,0.683442316
1644,dec,209,629,0.6954311179,0.002318103726,3,0,0.9731488999,91,0,1,0,-0,0,0,0,0,0.006601623431,0.5988082531
1645,back,208,626,0.6860222174,0.002286740725,3,0,0.9731488999,92,0,1,0,-0,0,0,0,0,0.006517742348,0.5782807357
1646,dec,209,629,0.6954383701,0.0023181279,3,0,0.9731488999,91,0,1,0,-0,0,0,0,0,0.007228905674,0.6372996521
1647,back,208,626,0.6860203908,0.002286734636,3,0,0.9731488999,92,0,1,0,-0,0,0,0,0,0.006904709109,0.5932262361
1648,dec,209,629,0.6954246718,0.002318082239,3,0,0.9731488999,91,0,1,0,-0,0,0,0,0,0.006918660418,0.6134998084
1649,back,208,626,0.6860198146,0.002286732715,3,0,0.9731488999,92,0,1,0,-0,0,0,0,0,0.007035046334,0.6210128981
1650,dec,209,629,0.6954298386,0.002318099462,3,0,0.9731488999,91,0,1,0,-0,0,0,0,0,0.006428415934,0.5793307551
1651,dec,208,626,0.6860269575,0.002286756525,3,0,0.9731488999,92,0,1,0,-0,0,0,0,0,0.007087298056,0.6296692549
1652,back,207,621,0.6771357559,0.002257119186,4,0,0.9731488999,93,0,1,0,-0,0,0,0,0,0.006476749934,0.4361846069
1653,dec,208,626,0.6859527117,0.002286509039,4,0,0.9731488999,92,0,1,0,-0,0,0,0,0,0.005786126133,0.4041808143
1654,back,207,621,0.6770954106,0.002256984702,4,0,0.9731488999,93,0,1,0,-0,0,0,0,0,0.005183042998,0.3665845401
1655,dec,208,626,0.6859902457,0.002286634152,4,0,0.9731488999,92,0,1,0,-0,0,0,0,0,0.00538184077,0.3822337851
1656,back,207,621,0.6771349003,0.002257116334,4,0,0.9731488999,93,0,1,0,-0,0,0,0,0,0.004977930509,0.3606597477
1657,dec,208,626,0.6860295591,0.002286765197,4,0,0.9731488999,92,0,1,0,-0,0,0,0,0,0.00480834413,0.3512247064
1658,back,207,621,0.6771291164,0.002257097055,4,0,0.9731488999,93,0,1,0,-0,0,0,0,0,0.004554275234,0.3316895931
1659,dec,208,626,0.6859910369,0.00228663679,4,0,0.9731488999,92,0,1,0,-0,0,0,0,0,0.004649844764,0.3413865066
1660,back,207,621,0.6771071243,0.002257023748,4,0,0.9731488999,93,0,1,0,-0,0,0,0,0,0.004748562782,0.3484019882
1661,dec,208,626,0.6859902045,0.002286634015,4,0,0.9731488999,92,0,1,0,-0,0,0,0,0,0.004776905765,0.3474957521
1662,back,207,621,0.6770946235,0.002256982078,4,0,0.9731488999,93,0,1,0,-0,0,0,0,0,0.005101779915,0.3677253854
1663,dec,208,626,0.6859684379,0.00228656146,4,0,0.9731488999,92,0,1,0,-0,0,0,0,0,0.005191537082,0.3740162113
1664,back,207,621,0.6770910434,0.002256970145,4,0,0.9731488999,93,0,1,0,-0,0,0,0,0,0.00509782194,0.3661011084
1665,dec,208,626,0.6859771719,0.002286590573,4,0,0.9731488999,92,0,1,0,-0,0,0,0,0,0.00493668628,0.3563363746
1666,back,207,621,0.6771030555,0.002257010185,4,0,0.9731488999,93,0,1,0,-0,0,0,0,0,0.004808881999,0.3464671828
1667,dec,208,626,0.6859929083,0.002286643028,4,0,0.9731488999,92,0,1,0,-0,0,0,0,0,0.004683995656,0.3413290172
1668,back,207,621,0.6771202196,0.002257067399,4,0,0.9731488999,93,0,1,0,-0,0,0,0,0,0.004570048202,0.332805655
1669,dec,208,626,0.6860007296,0.002286669099,4,0,0.9731488999,92,0,1,0,-0,0,0,0,0,0.004615056915,0.3370147566
1670,dec,207,621,0.6771108143,0.002257036048,4,0,0.9731488999,93,0,1,0,-0,0,0,0,0,0.004731949735,0.3429453208
1671,back,206,615,0.6678519854,0.002226173285,4,0,0.9731488999,94,0,1,0,-0,0,0,0,0,0.008227771157,0.7579575601
1672,dec,207,620,0.6766960611,0.002255653537,4,0,0.9731488999,93,0,1,0,-0,0,0,0,0,0.008562248472,0.5478207236
1673,back,206,618,0.6727554381,0.002242518127,2,0,0.9731488999,94,0,1,0,-0,0,0,0,0,0.008600453468,0.3345129058
1674,dec,207,621,0.682230606,0.00227410202,3,0,0.9731488999,93,0,1,0,-0,0,0,0,0,0.00826824759,0.7974455784
1675,back,206,616,0.6731764333,0.002243921444,4,0,0.9731488999,94,0,1,0,-0,0,0,0,0,0.00647410014,0.4427146114
1676,dec,207,621,0.6821601763,0.002273867254,4,0,0.9731488999,93,0,1,0,-0,0,0,0,0,0.006623077822,0.470343997
1677,back,206,618,0.6726520164,0.002242173388,3,0,0.9731488999,94,0,1,0,-0,0,0,0,0,0.008946541665,0.7683965765
1678,dec,206,618,0.6726408134,0.002242136045,0,1,0.9731488999,94,0,1,0,-0,0,0,0,0,0.008061486879,0
1679,back,205,613,0.664106996,0.002213689987,4,0,0.9731488999,95,0,1,0,-0,0,0,0,0,0.009336231406,0.6197782149
1680,dec,206,618,0.6726384591,0.002242128197,4,0,0.9731488999,94,0,1,0,-0,0,0,0,0,0.006592662787,0.4540009045
1681,back,205,613,0.6637967878,0.002212655959,4,0,0.9731488999,95,0,1,0,-0,0,0,0,0,0.006507443222,0.4316812278
1682,dec,206,616,0.6735101901,0.002245033967,4,0,0.9731488999,94,0,1,0,-0,0,0,0,0,0.008189114074,0.7305227077
1683,back,205,613,0.6641002782,0.002213667594,4,0,0.9731488999,95,0,1,0,-0,0,0,0,0,0.008956255643,0.8282131054
1684,dec,206,616,0.6731997131,0.002243999044,4,0,0.9731488999,94,0,1,0,-0,0,0,0,0,0.008455297983,0.732647365
1685,back,205,613,0.6639723239,0.00221324108,3,0,0.9731488999,95,0,1,0,-0,0,0,0,0,0.008458177891,0.8223912625
1686,dec,206,618,0.6726213321,0.002242071107,4,0,0.9731488999,94,0,1,0,-0,0,0,0,0,0.009187752942,0.5598574526
1687,back,205,613,0.6637945813,0.002212648604,4,0,0.9731488999,95,0,1,0,-0,0,0,0,0,0.007804252677,0.5335713507
1688,dec,206,618,0.6727583313,0.002242527771,4,0,0.9731488999,94,0,1,0,-0,0,0,0,0,0.008557334654,0.6130452423
1689,dec,205,613,0.664123726,0.002213745753,4,0,0.9731488999,95,0,1,0,-0,0,0,0,0,0.007131346443,0.5125248646
1690,back,204,609,0.6538859118,0.002179619706,13,0,0.9731488999,96,0,1,0,-0,0,0,0,0,0.008278965451,0.7707768685
1691,dec,205,613,0.6638312755,0.002212770918,14,0,0.9731488999,95,0,1,0,-0,0,0,0,0,0.007908054815,0.7060161851
1692,back,204,609,0.6539157165,0.002179719055,3,0,0.9731488999,96,0,1,0,-0,0,0,0,0,0.009657808669,0.7376879363
1693,dec,205,613,0.663756059,0.002212520197,9,0,0.9731488999,95,0,1,0,-0,0,0,0,0,0.008916066314,0.8303177087
1694,back,204,608,0.6531981578,0.002177327193,6,0,0.9731488999,96,0,1,0,-0,0,0,0,0,0.008709171135,0.7913634112
1695,dec,205,613,0.6644921369,0.00221497379,5,0,0.9731488999,95,0,1,0,-0,0,0,0,0,0.00978736945,0.9182525455
1696,back,204,609,0.6534750362,0.002178250121,17,0,0.9731488999,96,0,1,0,-0,0,0,0,0,0.009867662189,0.9227164514
1697,dec,205,613,0.6640600928,0.002213533643,11,0,0.9731488999,95,0,1,0,-0,0,0,0,0,0.008767177777,0.7803403227
1698,back,204,609,0.6538144114,0.002179381371,14,0,0.9731488999,96,0,1,0,-0,0,0,0,0,0.008802745193,0.7788727262
1699,dec,205,613,0.6638706488,0.002212902163,6,0,0.9731488999,95,0,1,0,-0,0,0,0,0,0.009386124407,0.8232651529
1700,back,204,609,0.653324302,0.002177747673,7,0,0.9731488999,96,0,1,0,-0,0,0,0,0,0.009216113125,0.8473831045
1701,dec,205,613,0.6637117596,0.002212372532,16,0,0.9731488999,95,0,1,0,-0,0,0,0,0,0.009571879833,0.87648786
1702,back,204,609,0.6538762538,0.002179587513,5,0,0.9731488999,96,0,1,0,-0,0,0,0,0,0.009164859566,0.8037423318
1703,dec,205,613,0.6643180598,0.002214393533,13,0,0.9731488999,95,0,1,0,-0,0,0,0,0,0.009314979712,0.8478556491
1704,back,204,609,0.6535524999,0.002178508333,14,0,0.9731488999,96,0,1,0,-0,0,0,0,0,0.008264210615,0.6855473826
1705,dec,205,613,0.6640828779,0.002213609593,4,0,0.9731488999,95,0,1,0,-0,0,0,0,0,0.009408752815,0.8254092474
1706,back,204,609,0.6540378701,0.002180126234,11,0,0.9731488999,96,0,1,0,-0,0,0,0,0,0.009683915811,0.8038615837
1707,dec,205,613,0.6633582063,0.002211194021,15,0,0.9731488999,95,0,1,0,-0,0,0,0,0,0.008700715712,0.7529863479
1708,dec,204,609,0.6539354937,0.002179784979,18,0,0.9731488999,96,0,1,0,-0,0,0,0,0,0.009983078171,0.7850250255
1709,back,203,604,0.6430538281,0.00214351276,19,0,0.9731488999,97,0,1,0,-0,0,0,0,0,0.009244198818,0.7938437793
1710,dec,204,609,0.6538816682,0.002179605561,6,0,0.9731488999,96,0,1,0,-0,0,0,0,0,0.009097998589,0.8888670549
1711,back,203,604,0.6430974263,0.002143658088,8,0,0.9731488999,97,0,1,0,-0,0,0,0,0,0.009133096074,0.8489599594
1712,dec,204,609,0.6540214802,0.002180071601,4,0,0.9731488999,96,0,1,0,-0,0,0,0,0,0.009453614164,0.8814781975
1713,back,203,604,0.6431322927,0.002143774309,3,0,0.9731488999,97,0,1,0,-0,0,0,0,0,0.009398223513,0.6977664565
1714,dec,204,609,0.6537797196,0.002179265732,5,0,0.9731488999,96,0,1,0,-0,0,0,0,0,0.005562465225,0.53110898
1715,back,203,604,0.6431731271,0.002143910424,3,0,0.9731488999,97,0,1,0,-0,0,0,0,0,0.009795257937,0.6336064424
1716,dec,204,609,0.6538309125,0.002179436375,5,0,0.9731488999,96,0,1,0,-0,0,0,0,0,0.008331994538,0.7611130837
1717,back,203,604,0.6431867416,0.002143955805,3,0,0.9731488999,97,0,1,0,-0,0,0,0,0,0.009918605223,0.5728967486
1718,dec,204,609,0.6536707408,0.002178902469,4,0,0.9731488999,96,0,1,0,-0,0,0,0,0,0.009717178159,0.9098097581
1719,back,203,604,0.6431772341,0.002143924114,3,0,0.9731488999,97,0,1,0,-0,0,0,0,0,0.008124557069,0.6530877882
1720,dec,204,609,0.6536426546,0.002178808849,4,0,0.9731488999,96,0,1,0,-0,0,0,0,0,0.009915897184,0.7727868899
1721,back,203,604,0.6431072467,0.002143690822,5,0,0.9731488999,97,0,1,0,-0,0,0,0,0,0.007304862393,0.6925562616
1722,dec,204,609,0.6539562,0.002179854,4,0,0.9731488999,96,0,1,0,-0,0,0,0,0,0.009276517945,0.8535694178
1723,back,203,602,0.6429209803,0.002143069934,4,0,0.9731488999,97,0,1,0,-0,0,0,0,0,0.008936853863,0.8358418684
1724,dec,204,609,0.6537067496,0.002179022499,4,0,0.9731488999,96,0,1,0,-0,0,0,0,0,0.007176455612,0.6980824995
1725,back,203,604,0.6432622701,0.002144207567,3,0,0.9731488999,97,0,1,0,-0,0,0,0,0,0.008738238477,0.5436695248
1726,dec,204,609,0.6535597909,0.002178532636,4,0,0.9731488999,96,0,1,0,-0,0,0,0,0,0.008522143237,0.7572796385
1727,dec,203,604,0.6433095045,0.002144365015,4,0,0.9731488999,97,0,1,0,-0,0,0,0,0,0.009195620946,0.8487340047
1728,back,202,599,0.6325074629,0.00210835821,3,0,0.9731488999,98,0,1,0,-0,0,0,0,0,0.006255561103,0.5290430123
1729,dec,203,604,0.6427983846,0.002142661282,5,0,0.9731488999,97,0,1,0,-0,0,0,0,0,0.007842788613,0.7298477535
1730,back,202,599,0.6358456641,0.002119485547,3,0,0.9731488999,98,0,1,0,-0,0,0,0,0,0.009763256904,0.3818472841
1731,dec,202,599,0.6360259763,0.002120086588,0,1,0.9731488999,98,0,1,0,-0,0,0,0,0,0.007634312841,0
1732,back,201,594,0.6259392609,0.002086464203,4,0,0.9731488999,99,0,1,0,-0,0,0,0,0,0.008067881276,0.7891706311
1733,dec,202,599,0.6363909832,0.002121303277,4,0,0.9731488999,98,0,1,0,-0,0,0,0,0,0.009236227761,0.6186659657
1734,back,201,594,0.6257727961,0.00208590932,3,0,0.9731488999,99,0,1,0,-0,0,0,0,0,0.008755532275,0.7370169545
1735,dec,202,599,0.6358838827,0.002119612942,4,0,0.9731488999,98,0,1,0,-0,0,0,0,0,0.009035506868,0.8105417933
1736,back,201,594,0.6260310219,0.002086770073,4,0,0.9731488999,99,0,1,0,-0,0,0,0,0,0.008908317313,0.7898239355
1737,dec,202,599,0.6361710176,0.002120570059,5,0,0.9731488999,98,0,1,0,-0,0,0,0,0,0.009809996386,0.8642705806
1738,back,201,594,0.6258093986,0.002086031329,3,0,0.9731488999,99,0,1,0,-0,0,0,0,0,0.008866777934,0.6066963696
1739,dec,202,599,0.635925205,0.002119750683,4,0,0.9731488999,98,0,1,0,-0,0,0,0,0,0.009795245359,0.9756190466
1740,back,201,594,0.6259705039,0.002086568346,3,0,0.9731488999,99,0,1,0,-0,0,0,0,0,0.006612414125,0.5214849045
1741,dec,202,599,0.6361080676,0.002120360225,4,0,0.9731488999,98,0,1,0,-0,0,0,0,0,0.008240552614,0.7264012763
1742,back,201,594,0.6260808108,0.002086936036,4,0,0.9731488999,99,0,1,0,-0,0,0,0,0,0.008697888742,0.8187253899
1743,dec,202,599,0.6357674819,0.00211922494,5,0,0.9731488999,98,0,1,0,-0,0,0,0,0,0.009142107298,0.7446762064
1744,back,201,594,0.6260040148,0.002086680049,3,0,0.9731488999,99,0,1,0,-0,0,0,0,0,0.008965068129,0.5865541757
1745,dec,202,599,0.6361180405,0.002120393468,5,0,0.9731488999,98,0,1,0,-0,0,0,0,0,0.008117845529,0.7560574069
1746,dec,201,594,0.626030883,0.00208676961,3,0,0.9731488999,99,0,1,0,-0,0,0,0,0,0.009890236791,0.5812892438
1747,back,200,587,0.6149112867,0.002049704289,7,0,0.9731488999,100,0,1,0,-0,0,0,0,0,0.007989996723,0.7882756655
1748,dec,201,594,0.6253701827,0.002084567276,8,0,0.9731488999,99,0,1,0,-0,0,0,0,0,0.007660735154,0.6930960651
1749,back,200,590,0.6145319357,0.002048439786,5,0,0.9731488999,100,0,1,0,-0,0,0,0,0,0.009367444757,0.5624269062
1750,dec,201,594,0.6257866345,0.002085955448,10,0,0.9731488999,99,0,1,0,-0,0,0,0,0,0.009667955917,0.8214526993
1751,back,200,587,0.6143336254,0.002047778751,8,0,0.9731488999,100,0,1,0,-0,0,0,0,0,0.00984807224,0.9356736104
1752,dec,201,594,0.624933065,0.002083110217,8,0,0.9731488999,99,0,1,0,-0,0,0,0,0,0.00956112275,0.7273019145
1753,back,200,590,0.6143378292,0.002047792764,7,0,0.9731488999,100,0,1,0,-0,0,0,0,0,0.009882369625,0.9457516562
1754,dec,201,594,0.6266593031,0.002088864344,5,0,0.9731488999,99,0,1,0,-0,0,0,0,0,0.009851567603,0.7133137322
1755,back,200,587,0.6143373579,0.002047791193,3,0,0.9731488999,100,0,1,0,-0,0,0,0,0,0.008708545331,0.5832031862
1756,dec,201,594,0.6258929282,0.002086309761,4,0,0.9731488999,99,0,1,0,-0,0,0,0,0,0.007934281687,0.7257067626
1757,back,200,590,0.6139423037,0.002046474346,5,0,0.9731488999,100,0,1,0,-0,0,0,0,0,0.009806591531,0.8629259064
1758,dec,201,594,0.6261614438,0.002087204813,4,0,0.9731488999,99,0,1,0,-0,0,0,0,0,0.009711624725,0.6226763588
1759,back,200,587,0.6151357808,0.002050452603,4,0,0.9731488999,100,0,1,0,-0,0,0,0,0,0.005810372393,0.4803894562
1760,dec,201,594,0.6264270942,0.002088090314,4,0,0.9731488999,99,0,1,0,-0,0,0,0,0,0.009307401563,0.8816343026
1761,back,200,587,0.6142843324,0.002047614441,3,0,0.9731488999,100,0,1,0,-0,0,0,0,0,0.009676550853,0.5218203485
1762,dec,201,594,0.6258540342,0.002086180114,4,0,0.9731488999,99,0,1,0,-0,0,0,0,0,0.007817832745,0.6610467372
1763,back,200,590,0.6141052756,0.002047017585,4,0,0.9731488999,100,0,1,0,-0,0,0,0,0,0.009578130504,0.5263430573
1764,dec,201,594,0.6261522701,0.002087174234,5,0,0.9731488999,99,0,1,0,-0,0,0,0,0,0.008153637896,0.6862870271
1765,dec,200,587,0.6152897754,0.002050965918,4,0,0.9731488999,100,0,1,0,-0,0,0,0,0,0.008511950419,0.7820307807
1766,back,199,582,0.603097057,0.002010323523,5,0,0.9731488999,101,0,1,0,-0,0,0,0,0,0.009059334023,0.7496405511
1767,dec,200,589,0.6128954821,0.00204298494,8,0,0.9731488999,100,0,1,0,-0,0,0,0,0,0.009880412582,0.9497788229
1768,back,199,582,0.6025298629,0.002008432876,8,0,0.9731488999,101,0,1,0,-0,0,0,0,0,0.009410363834,0.9181482537
1769,dec,200,589,0.6124124247,0.002041374749,8,0,0.9731488999,100,0,1,0,-0,0,0,0,0,0.009085592327,0.8338873933
1770,back,199,585,0.6014116656,0.002004705552,9,0,0.9731488999,101,0,1,0,-0,0,0,0,0,0.008618504497,0.8022202587
1771,dec,200,589,0.6140927215,0.002046975738,5,0,0.9731488999,100,0,1,0,-0,0,0,0,0,0.008900803022,0.5256682672
1772,back,199,582,0.6037884028,0.002012628009,7,0,0.9731488999,101,0,1,0,-0,0,0,0,0,0.009653720568,0.9406817487
1773,dec,200,587,0.614871817,0.002049572723,8,0,0.9731488999,100,0,1,0,-0,0,0,0,0,0.009176653308,0.8934563656
1774,back,199,583,0.603538655,0.002011795517,5,0,0.9731488999,101,0,1,0,-0,0,0,0,0,0.006442095997,0.5271103574
1775,dec,200,587,0.6144488035,0.002048162678,4,0,0.9731488999,100,0,1,0,-0,0,0,0,0,0.009240282646,0.7308064428
1776,back,199,582,0.6034342095,0.002011447365,4,0,0.9731488999,101,0,1,0,-0,0,0,0,0,0.009959627085,0.435471108
1777,dec,200,587,0.6148359423,0.002049453141,6,0,0.9731488999,100,0,1,0,-0,0,0,0,0,0.008170658472,0.782690508
1778,back,199,583,0.6036254715,0.002012084905,5,0,0.9731488999,101,0,1,0,-0,0,0,0,0,0.006987010768,0.4786978276
1779,dec,200,587,0.6146676039,0.002048892013,5,0,0.9731488999,100,0,1,0,-0,0,0,0,0,0.007796489817,0.73212287
1780,back,199,582,0.6032739172,0.002010913057,4,0,0.9731488999,101,0,1,0,-0,0,0,0,0,0.009367418073,0.5891719889
1781,dec,200,587,0.6150792163,0.002050264054,7,0,0.9731488999,100,0,1,0,-0,0,0,0,0,0.009056588444,0.6660015502
1782,back,199,582,0.6030243939,0.002010081313,8,0,0.9731488999,101,0,1,0,-0,0,0,0,0,0.008797517164,0.8308057277
1783,dec,200,587,0.6145552565,0.002048517522,9,0,0.9731488999,100,0,1,0,-0,0,0,0,0,0.008681412638,0.8434961125
1784,dec,199,583,0.6035834467,0.002011944822,5,0,0.9731488999,101,0,1,0,-0,0,0,0,0,0.007479427222,0.4292355349
1785,back,198,579,0.5912805832,0.001970935277,3,0,0.9731488999,102,0,1,0,-0,0,0,0,0,0.009752038045,0.8493329861
1786,dec,199,583,0.6033395348,0.002011131783,5,0,0.9731488999,101,0,1,0,-0,0,0,0,0,0.006073990454,0.4603385683
1787,back,198,579,0.5920307378,0.001973435793,4,0,0.9731488999,102,0,1,0,-0,0,0,0,0,0.008662321439,0.6568847187
1788,dec,199,583,0.6018785422,0.002006261807,3,0,0.9731488999,101,0,1,0,-0,0,0,0,0,0.008840487402,0.850943147
1789,back,198,576,0.5934264963,0.001978088321,3,0,0.9731488999,102,0,1,0,-0,0,0,0,0,0.008854134378,0.7427860458
1790,dec,198,576,0.5931398266,0.001977132755,0,1,0.9731488999,102,0,1,0,-0,0,0,0,0,0.006443512641,0
1791,back,197,572,0.5838261317,0.001946087106,5,0,0.9731488999,103,0,1,0,-0,0,0,0,0,0.007439819451,0.6316178057
