# scorer=cert K=3 N=1000 M=4200 seed=15 r=0.9 theta=0 veto=0 dynamic_I_backtrack=0 lookahead_k=4 energy=eta rollout_h=3 rollout_eta=0 eps=0.01 damp=0
step,action,vertex,dir
4394,back,96,-1
4395,dec,198,1
4396,back,198,-1
4397,dec,96,0
4398,back,96,-1
4399,dec,198,1
4400,back,198,-1
4401,dec,96,0
4402,back,96,-1
4403,dec,198,1
4404,back,198,-1
4405,dec,96,0
4406,dec,198,1
4407,back,198,-1
4408,dec,198,1
4409,back,96,-1
4410,dec,179,0
4411,back,106,-1
4412,dec,827,1
4413,back,198,-1
4414,dec,117,1
4415,back,32,-1
4416,dec,198,1
4417,back,17,-1
4418,dec,346,1
4419,back,400,-1
4420,dec,400,1
4421,back,857,-1
4422,dec,857,1
4423,back,593,-1
4424,dec,593,0
4425,dec,17,1
4426,back,17,-1
4427,dec,32,1
4428,back,32,-1
4429,dec,32,1
4430,back,32,-1
4431,dec,32,1
4432,back,32,-1
4433,dec,32,1
4434,back,32,-1
4435,dec,32,1
4436,back,32,-1
4437,dec,32,1
4438,back,32,-1
4439,dec,32,1
4440,back,32,-1
4441,dec,32,1
4442,back,32,-1
4443,dec,32,1
4444,dec,17,1
4445,back,17,-1
4446,dec,17,1
4447,back,17,-1
4448,dec,17,1
4449,back,17,-1
4450,dec,17,1
4451,back,17,-1
4452,dec,17,1
4453,back,17,-1
4454,dec,17,1
4455,back,17,-1
4456,dec,17,1
4457,back,17,-1
4458,dec,17,1
4459,back,17,-1
4460,dec,17,1
4461,back,17,-1
4462,dec,17,1
4463,dec,106,0
4464,back,17,-1
4465,dec,96,0
4466,back,106,-1
4467,dec,290,1
4468,back,32,-1
4469,dec,17,1
4470,back,17,-1
4471,dec,17,1
4472,back,96,-1
4473,dec,421,1
4474,back,421,-1
4475,dec,32,1
4476,back,32,-1
4477,dec,32,1
4478,back,32,-1
4479,dec,32,1
4480,back,32,-1
4481,dec,32,1
4482,dec,421,1
4483,back,421,-1
4484,dec,107,1
4485,back,107,-1
4486,dec,421,1
4487,back,421,-1
4488,dec,106,0
4489,back,106,-1
4490,dec,421,1
4491,back,421,-1
4492,dec,107,1
4493,back,107,-1
4494,dec,421,1
4495,back,421,-1
4496,dec,107,1
4497,back,107,-1
4498,dec,421,1
4499,back,421,-1
4500,dec,107,1
4501,dec,984,0
4502,back,107,-1
4503,dec,2,1
4504,back,32,-1
4505,dec,999,0
4506,back,17,-1
4507,dec,32,1
4508,back,32,-1
4509,dec,107,1
4510,back,277,-1
4511,dec,277,0
4512,back,175,-1
4513,dec,175,0
4514,back,857,-1
4515,dec,17,1
4516,back,17,-1
4517,dec,857,1
4518,back,962,-1
4519,dec,247,1
4520,dec,421,1
4521,back,421,-1
4522,dec,17,1
4523,back,17,-1
4524,dec,32,1
4525,back,32,-1
4526,dec,17,1
4527,back,17,-1
4528,dec,962,1
4529,back,400,-1
4530,dec,17,1
4531,back,17,-1
4532,dec,17,1
4533,back,17,-1
4534,dec,32,1
4535,back,32,-1
4536,dec,17,1
4537,back,17,-1
4538,dec,17,1
4539,dec,421,1
4540,back,421,-1
4541,dec,400,1
4542,back,17,-1
4543,dec,421,1
4544,back,421,-1
4545,dec,421,1
4546,back,421,-1
4547,dec,17,1
4548,back,17,-1
4549,dec,17,1
4550,back,17,-1
4551,dec,17,1
4552,back,17,-1
4553,dec,32,1
4554,back,32,-1
4555,dec,17,1
4556,back,17,-1
4557,dec,17,1
4558,dec,421,1
4559,back,421,-1
4560,dec,421,1
4561,back,421,-1
4562,dec,689,1
4563,back,689,-1
4564,dec,421,1
4565,back,421,-1
4566,dec,421,1
4567,back,421,-1
4568,dec,106,0
4569,back,106,-1
4570,dec,421,1
4571,back,421,-1
4572,dec,421,1
4573,back,421,-1
4574,dec,421,1
4575,back,421,-1
4576,dec,421,1
4577,dec,106,0
4578,back,421,-1
4579,dec,96,0
4580,back,106,-1
4581,dec,106,0
4582,back,96,-1
4583,dec,96,0
4584,back,96,-1
4585,dec,96,0
4586,back,96,-1
4587,dec,96,0
4588,back,96,-1
4589,dec,96,0
4590,back,96,-1
4591,dec,421,1
4592,back,421,-1
4593,dec,96,0
4594,back,96,-1
4595,dec,421,1
4596,dec,96,0
4597,back,421,-1
4598,dec,689,1
4599,back,96,-1
4600,dec,432,1
4601,back,17,-1
4602,dec,17,1
4603,back,689,-1
4604,dec,689,1
4605,back,689,-1
4606,dec,689,1
4607,back,689,-1
4608,dec,689,1
4609,back,689,-1
4610,dec,689,1
4611,back,689,-1
4612,dec,689,1
4613,back,689,-1
4614,dec,689,1
4615,dec,882,1
4616,back,882,-1
4617,dec,421,1
4618,back,689,-1
4619,dec,882,1
4620,back,882,-1
4621,dec,882,1
4622,back,882,-1
4623,dec,882,1
4624,back,882,-1
4625,dec,882,1
4626,back,882,-1
4627,dec,882,1
4628,back,882,-1
4629,dec,882,1
4630,back,882,-1
4631,dec,882,1
4632,back,882,-1
4633,dec,882,1
4634,dec,785,1
4635,back,882,-1
4636,dec,366,0
4637,back,421,-1
4638,dec,705,1
4639,back,17,-1
4640,dec,844,0
4641,back,857,-1
4642,dec,857,1
4643,back,346,-1
4644,dec,137,1
4645,back,785,-1
4646,dec,785,1
4647,back,400,-1
4648,dec,882,1
4649,back,857,-1
4650,dec,17,1
4651,back,17,-1
4652,dec,17,1
4653,dec,346,1
4654,back,17,-1
4655,dec,17,1
4656,back,17,-1
4657,dec,32,1
4658,back,32,-1
4659,dec,17,1
4660,back,17,-1
4661,dec,17,1
4662,back,17,-1
4663,dec,17,1
4664,back,17,-1
4665,dec,17,1
4666,back,17,-1
4667,dec,17,1
4668,back,17,-1
4669,dec,17,1
4670,back,17,-1
4671,dec,17,1
4672,dec,689,1
4673,back,17,-1
4674,dec,857,1
4675,back,689,-1
4676,dec,689,1
4677,back,689,-1
4678,dec,689,1
4679,back,689,-1
4680,dec,689,1
4681,back,689,-1
4682,dec,689,1
4683,back,689,-1
4684,dec,689,1
4685,back,689,-1
4686,dec,689,1
4687,back,689,-1
4688,dec,689,1
4689,back,689,-1
4690,dec,689,1
4691,dec,17,1
4692,back,689,-1
4693,dec,400,1
4694,back,17,-1
4695,dec,32,1
4696,back,32,-1
4697,dec,17,1
4698,back,17,-1
4699,dec,17,1
4700,back,17,-1
4701,dec,17,1
4702,back,17,-1
4703,dec,32,1
4704,back,32,-1
4705,dec,17,1
4706,back,17,-1
4707,dec,17,1
4708,back,17,-1
4709,dec,32,1
4710,dec,96,0
4711,back,96,-1
4712,dec,17,1
4713,back,32,-1
4714,dec,96,0
4715,back,96,-1
4716,dec,421,1
4717,back,421,-1
4718,dec,96,0
4719,back,96,-1
4720,dec,421,1
4721,back,421,-1
4722,dec,96,0
4723,back,96,-1
4724,dec,32,1
4725,back,32,-1
4726,dec,32,1
4727,back,32,-1
4728,dec,32,1
4729,dec,421,1
4730,back,421,-1
4731,dec,421,1
4732,back,421,-1
4733,dec,421,1
4734,back,421,-1
4735,dec,96,0
4736,back,96,-1
4737,dec,421,1
4738,back,421,-1
4739,dec,96,0
4740,back,96,-1
4741,dec,689,1
4742,back,32,-1
4743,dec,96,0
4744,back,96,-1
4745,dec,421,1
4746,back,421,-1
4747,dec,96,0
4748,dec,551,1
4749,back,96,-1
4750,dec,831,1
4751,back,831,-1
4752,dec,831,1
4753,back,831,-1
4754,dec,831,1
4755,back,831,-1
4756,dec,831,1
4757,back,831,-1
4758,dec,831,1
4759,back,831,-1
4760,dec,831,1
4761,back,831,-1
4762,dec,831,1
4763,back,831,-1
4764,dec,831,1
4765,back,831,-1
4766,dec,831,1
4767,dec,32,1
4768,back,831,-1
4769,dec,96,0
4770,back,32,-1
4771,dec,32,1
4772,back,32,-1
4773,dec,32,1
4774,back,32,-1
4775,dec,32,1
4776,back,32,-1
4777,dec,32,1
4778,back,32,-1
4779,dec,32,1
4780,back,32,-1
4781,dec,32,1
4782,back,32,-1
4783,dec,32,1
4784,back,32,-1
4785,dec,32,1
4786,dec,421,1
4787,back,421,-1
4788,dec,291,1
4789,back,291,-1
4790,dec,421,1
4791,back,421,-1
4792,dec,291,1
4793,back,291,-1
4794,dec,535,1
4795,back,535,-1
4796,dec,535,1
4797,back,535,-1
4798,dec,831,1
4799,back,831,-1
4800,dec,831,1
4801,back,32,-1
4802,dec,535,1
4803,back,535,-1
4804,dec,535,1
4805,dec,32,1
4806,back,535,-1
4807,dec,399,0
4808,back,399,-1
4809,dec,399,0
4810,back,399,-1
4811,dec,399,0
4812,back,399,-1
4813,dec,421,1
4814,back,421,-1
4815,dec,535,1
4816,back,535,-1
4817,dec,399,0
4818,back,399,-1
4819,dec,399,0
4820,back,399,-1
4821,dec,399,0
4822,back,399,-1
4823,dec,421,1
4824,dec,291,1
4825,back,291,-1
4826,dec,291,1
4827,back,291,-1
4828,dec,291,1
4829,back,291,-1
4830,dec,291,1
4831,back,291,-1
4832,dec,291,1
4833,back,291,-1
4834,dec,291,1
4835,back,291,-1
4836,dec,291,1
4837,back,291,-1
4838,dec,291,1
4839,back,291,-1
4840,dec,291,1
4841,back,291,-1
4842,dec,291,1
4843,dec,405,0
4844,back,291,-1
4845,dec,433,0
4846,back,421,-1
4847,dec,291,1
4848,back,32,-1
4849,dec,32,1
4850,back,32,-1
4851,dec,467,1
4852,back,831,-1
4853,dec,831,1
4854,back,831,-1
4855,dec,831,1
4856,back,831,-1
4857,dec,831,1
4858,back,831,-1
4859,dec,831,1
4860,back,831,-1
4861,dec,831,1
4862,dec,32,1
4863,back,32,-1
4864,dec,32,1
4865,back,831,-1
4866,dec,831,1
4867,back,32,-1
4868,dec,535,1
4869,back,535,-1
4870,dec,535,1
4871,back,535,-1
4872,dec,535,1
4873,back,535,-1
4874,dec,535,1
4875,back,535,-1
4876,dec,535,1
4877,back,535,-1
4878,dec,535,1
4879,back,535,-1
4880,dec,535,1
4881,dec,584,0
4882,back,584,-1
4883,dec,421,1
4884,back,535,-1
4885,dec,535,1
4886,back,535,-1
4887,dec,535,1
4888,back,535,-1
4889,dec,584,0
4890,back,584,-1
4891,dec,535,1
4892,back,535,-1
4893,dec,584,0
4894,back,584,-1
4895,dec,535,1
4896,back,535,-1
4897,dec,584,0
4898,back,584,-1
4899,dec,535,1
4900,dec,32,1
4901,back,535,-1
4902,dec,535,1
4903,back,421,-1
4904,dec,421,1
4905,back,421,-1
4906,dec,421,1
4907,back,421,-1
4908,dec,584,0
4909,back,584,-1
4910,dec,584,0
4911,back,584,-1
4912,dec,584,0
4913,back,584,-1
4914,dec,584,0
4915,back,584,-1
4916,dec,584,0
4917,back,584,-1
4918,dec,584,0
4919,dec,421,1
4920,back,584,-1
4921,dec,399,0
4922,back,399,-1
4923,dec,191,0
4924,back,191,-1
4925,dec,191,0
4926,back,191,-1
4927,dec,191,0
4928,back,191,-1
4929,dec,191,0
4930,back,191,-1
4931,dec,191,0
4932,back,191,-1
4933,dec,191,0
4934,back,191,-1
4935,dec,191,0
4936,back,191,-1
4937,dec,191,0
4938,dec,650,1
4939,back,191,-1
4940,dec,191,0
4941,back,650,-1
4942,dec,256,1
4943,back,256,-1
4944,dec,650,1
4945,back,650,-1
4946,dec,256,1
4947,back,256,-1
4948,dec,650,1
4949,back,650,-1
4950,dec,256,1
4951,back,256,-1
4952,dec,650,1
4953,back,650,-1
4954,dec,256,1
4955,back,256,-1
4956,dec,650,1
4957,dec,399,0
4958,back,399,-1
4959,dec,399,0
4960,back,650,-1
4961,dec,256,1
4962,back,256,-1
4963,dec,375,1
4964,back,191,-1
4965,dec,584,0
4966,back,375,-1
4967,dec,375,1
4968,back,375,-1
4969,dec,375,1
4970,back,375,-1
4971,dec,375,1
4972,back,375,-1
4973,dec,375,1
4974,back,375,-1
4975,dec,375,1
4976,dec,256,1
4977,back,256,-1
4978,dec,256,1
4979,back,375,-1
4980,dec,375,1
4981,back,256,-1
4982,dec,219,0
4983,back,219,-1
4984,dec,256,1
4985,back,256,-1
4986,dec,219,0
4987,back,219,-1
4988,dec,256,1
4989,back,256,-1
4990,dec,219,0
4991,back,219,-1
4992,dec,256,1
4993,back,256,-1
4994,dec,219,0
4995,dec,191,0
4996,back,219,-1
4997,dec,256,1
4998,back,191,-1
4999,dec,458,1
5000,back,458,-1
5001,dec,120,1
5002,back,120,-1
5003,dec,650,1
5004,back,375,-1
5005,dec,939,1
5006,back,939,-1
5007,dec,939,1
5008,back,939,-1
5009,dec,939,1
5010,back,939,-1
5011,dec,939,1
5012,back,939,-1
5013,dec,939,1
5014,dec,191,0
5015,back,191,-1
5016,dec,120,1
5017,back,120,-1
5018,dec,375,1
5019,back,939,-1
5020,dec,120,1
5021,back,120,-1
5022,dec,191,0
5023,back,191,-1
5024,dec,120,1
5025,back,120,-1
5026,dec,191,0
5027,back,191,-1
5028,dec,191,0
5029,back,191,-1
5030,dec,458,1
5031,back,458,-1
5032,dec,120,1
5033,dec,939,1
5034,back,120,-1
5035,dec,120,1
5036,back,120,-1
5037,dec,120,1
5038,back,120,-1
5039,dec,120,1
5040,back,120,-1
5041,dec,120,1
5042,back,120,-1
5043,dec,120,1
5044,back,120,-1
5045,dec,120,1
5046,back,120,-1
5047,dec,120,1
5048,back,120,-1
5049,dec,120,1
5050,back,120,-1
5051,dec,120,1
5052,dec,379,1
5053,back,120,-1
5054,dec,358,0
5055,back,256,-1
5056,dec,120,1
5057,back,584,-1
5058,dec,584,0
5059,back,584,-1
5060,dec,267,0
5061,back,267,-1
5062,dec,584,0
5063,back,584,-1
5064,dec,584,0
5065,back,584,-1
5066,dec,584,0
5067,back,584,-1
5068,dec,584,0
5069,back,584,-1
5070,dec,584,0
5071,dec,458,1
5072,back,458,-1
5073,dec,458,1
5074,back,458,-1
5075,dec,267,0
5076,back,267,-1
5077,dec,267,0
5078,back,267,-1
5079,dec,267,0
5080,back,267,-1
5081,dec,267,0
5082,back,267,-1
5083,dec,267,0
5084,back,267,-1
5085,dec,267,0
5086,back,267,-1
5087,dec,267,0
5088,back,267,-1
5089,dec,267,0
5090,dec,527,0
5091,back,267,-1
5092,dec,256,1
5093,back,584,-1
5094,dec,584,0
5095,back,584,-1
5096,dec,584,0
5097,back,584,-1
5098,dec,584,0
5099,back,584,-1
5100,dec,584,0
5101,back,584,-1
5102,dec,584,0
5103,back,584,-1
5104,dec,584,0
5105,back,584,-1
5106,dec,584,0
5107,back,584,-1
5108,dec,584,0
5109,dec,237,0
5110,back,237,-1
5111,dec,237,0
5112,back,237,-1
5113,dec,191,0
5114,back,191,-1
5115,dec,191,0
5116,back,191,-1
5117,dec,237,0
5118,back,237,-1
5119,dec,237,0
5120,back,237,-1
5121,dec,237,0
5122,back,237,-1
5123,dec,237,0
5124,back,237,-1
5125,dec,191,0
5126,back,191,-1
5127,dec,191,0
5128,dec,237,0
5129,back,237,-1
5130,dec,237,0
5131,back,237,-1
5132,dec,237,0
5133,back,237,-1
5134,dec,237,0
5135,back,237,-1
5136,dec,237,0
5137,back,237,-1
5138,dec,237,0
5139,back,237,-1
5140,dec,237,0
5141,back,237,-1
5142,dec,237,0
5143,back,237,-1
5144,dec,237,0
5145,back,237,-1
5146,dec,237,0
5147,dec,947,0
5148,back,237,-1
5149,dec,237,0
5150,back,191,-1
5151,dec,191,0
5152,back,947,-1
5153,dec,219,0
5154,back,237,-1
5155,dec,262,1
5156,back,191,-1
5157,dec,191,0
5158,back,262,-1
5159,dec,58,1
5160,back,58,-1
5161,dec,881,0
5162,back,584,-1
5163,dec,584,0
5164,back,584,-1
5165,dec,584,0
5166,dec,58,1
5167,back,58,-1
5168,dec,58,1
5169,back,58,-1
5170,dec,262,1
5171,back,262,-1
5172,dec,58,1
5173,back,58,-1
5174,dec,58,1
5175,back,58,-1
5176,dec,262,1
5177,back,262,-1
5178,dec,58,1
5179,back,58,-1
5180,dec,58,1
5181,back,58,-1
5182,dec,262,1
5183,back,262,-1
5184,dec,58,1
5185,dec,947,0
5186,back,58,-1
5187,dec,262,1
5188,back,262,-1
5189,dec,237,0
5190,back,237,-1
5191,dec,262,1
5192,back,262,-1
5193,dec,237,0
5194,back,237,-1
5195,dec,262,1
5196,back,262,-1
5197,dec,237,0
5198,back,237,-1
5199,dec,262,1
5200,back,262,-1
5201,dec,237,0
5202,back,237,-1
5203,dec,262,1
5204,dec,58,1
5205,back,262,-1
5206,dec,64,1
5207,back,191,-1
5208,dec,873,0
5209,back,58,-1
5210,dec,58,1
5211,back,219,-1
5212,dec,636,0
5213,back,584,-1
5214,dec,934,1
5215,back,947,-1
5216,dec,219,0
5217,back,64,-1
5218,dec,75,1
5219,back,399,-1
5220,dec,561,0
5221,back,379,-1
5222,dec,267,0
5223,dec,64,1
5224,back,375,-1
5225,dec,609,1
5226,back,939,-1
5227,dec,399,0
5228,back,873,-1
5228,up,873,0
5229,dec,379,1
5230,back,421,-1
5231,dec,947,0
5232,back,947,-1
5233,dec,947,0
5234,back,947,-1
5235,dec,947,0
5236,back,947,-1
5237,dec,947,0
5238,back,947,-1
5239,dec,947,0
5240,back,947,-1
5241,dec,947,0
5242,dec,939,1
5243,back,947,-1
5244,dec,79,1
5245,back,527,-1
5246,dec,947,0
5247,back,535,-1
5248,dec,604,0
5249,back,32,-1
5250,dec,109,1
5251,back,256,-1
5252,dec,828,0
5252,up,204,0
5253,back,399,-1
5253,back,79,-1
5253,up,79,1
5254,dec,975,0
5255,back,561,-1
5256,dec,771,1
5257,back,58,-1
5257,up,58,1
5258,dec,669,0
5259,back,831,-1
5260,dec,935,0
5261,dec,561,0
5262,back,650,-1
5262,up,650,1
5263,dec,481,0
5264,back,551,-1
5265,dec,421,1
5266,back,17,-1
5267,dec,17,1
5268,back,939,-1
5269,dec,551,1
5270,back,689,-1
5271,dec,939,1
5272,back,96,-1
5273,dec,689,1
5274,back,609,-1
5275,dec,256,1
5276,back,120,-1
5277,dec,527,0
5278,back,527,-1
5279,dec,96,0
5280,dec,535,1
5281,back,535,-1
5282,dec,535,1
5283,back,109,-1
5283,up,109,1
5284,dec,399,0
5285,back,399,-1
5286,dec,399,0
5287,back,399,-1
5288,dec,399,0
5289,back,399,-1
5290,dec,527,0
5291,back,527,-1
5292,dec,32,1
5293,back,32,-1
5294,dec,399,0
5295,back,399,-1
5296,dec,399,0
5297,back,399,-1
5298,dec,399,0
5299,dec,831,1
5300,back,831,-1
5301,dec,527,0
5302,back,399,-1
5303,dec,120,1
5304,back,421,-1
5305,dec,399,0
5306,back,399,-1
5307,dec,421,1
5308,back,535,-1
5309,dec,831,1
5310,back,831,-1
5311,dec,831,1
5312,back,831,-1
5313,dec,831,1
5314,back,831,-1
5315,dec,831,1
5316,back,831,-1
5317,dec,831,1
5318,dec,535,1
5319,back,831,-1
5320,dec,399,0
5321,back,399,-1
5322,dec,399,0
5323,back,399,-1
5324,dec,399,0
5325,back,399,-1
5326,dec,399,0
5327,back,399,-1
5328,dec,399,0
5329,back,399,-1
5330,dec,399,0
5331,back,399,-1
5332,dec,399,0
5333,back,399,-1
5334,dec,399,0
5335,back,399,-1
5336,dec,399,0
5337,dec,609,1
5338,back,609,-1
5339,dec,609,1
5340,back,609,-1
5341,dec,375,1
5342,back,375,-1
5343,dec,609,1
5344,back,609,-1
5345,dec,375,1
5346,back,375,-1
5347,dec,609,1
5348,back,609,-1
5349,dec,609,1
5350,back,609,-1
5351,dec,375,1
5352,back,375,-1
5353,dec,609,1
5354,back,609,-1
5355,dec,375,1
5356,dec,609,1
5357,back,375,-1
5358,dec,375,1
5359,back,375,-1
5360,dec,32,1
5361,back,609,-1
5362,dec,696,1
5363,back,696,-1
5364,dec,375,1
5365,back,375,-1
5366,dec,609,1
5367,back,609,-1
5368,dec,609,1
5369,back,609,-1
5370,dec,609,1
5371,back,609,-1
5372,dec,609,1
5373,back,609,-1
5374,dec,609,1
5375,dec,191,0
5376,back,609,-1
5377,dec,375,1
5378,back,375,-1
5379,dec,375,1
5380,back,375,-1
5381,dec,375,1
5382,back,375,-1
5383,dec,375,1
5384,back,375,-1
5385,dec,375,1
5386,back,375,-1
5387,dec,375,1
5388,back,375,-1
5389,dec,375,1
5390,back,375,-1
5391,dec,375,1
5392,back,375,-1
5393,dec,375,1
5394,dec,696,1
5395,back,375,-1
5396,dec,262,1
5397,back,262,-1
5398,dec,233,0
5399,back,233,-1
5400,dec,831,1
5401,back,191,-1
5402,dec,191,0
5403,back,191,-1
5404,dec,191,0
5405,back,191,-1
5406,dec,191,0
5407,back,191,-1
5408,dec,191,0
5409,back,191,-1
5410,dec,191,0
5411,back,191,-1
5412,dec,191,0
5413,dec,944,0
5414,back,944,-1
5415,dec,233,0
5416,back,233,-1
5417,dec,375,1
5418,back,375,-1
5419,dec,262,1
5420,back,262,-1
5421,dec,233,0
5422,back,233,-1
5423,dec,944,0
5424,back,944,-1
5425,dec,233,0
5426,back,233,-1
5427,dec,584,0
5428,back,584,-1
5429,dec,262,1
5430,back,262,-1
5431,dec,584,0
5432,dec,262,1
5433,back,584,-1
5434,dec,233,0
5435,back,262,-1
5436,dec,222,0
5437,back,191,-1
5438,dec,286,0
5439,back,233,-1
5440,dec,386,0
5441,back,386,-1
5442,dec,716,1
5443,back,716,-1
5444,dec,233,0
5445,back,32,-1
5446,dec,32,1
5447,back,696,-1
5448,dec,375,1
5449,back,375,-1
5450,dec,375,1
5451,dec,386,0
5452,back,386,-1
5453,dec,386,0
5454,back,386,-1
5455,dec,386,0
5456,back,386,-1
5457,dec,386,0
5458,back,375,-1
5459,dec,383,1
5460,back,386,-1
5460,up,386,0
5461,dec,375,1
5462,back,375,-1
5463,dec,375,1
5464,back,375,-1
5465,dec,375,1
5466,back,375,-1
5467,dec,375,1
5468,back,375,-1
5469,dec,375,1
5470,dec,716,1
5471,back,375,-1
5472,dec,55,0
5473,back,383,-1
5474,dec,383,1
5475,back,233,-1
5476,dec,233,0
5477,back,32,-1
5478,dec,375,1
5479,back,375,-1
5480,dec,32,1
5481,back,32,-1
5482,dec,609,1
5483,back,609,-1
5484,dec,375,1
5485,back,375,-1
5486,dec,32,1
5487,back,32,-1
5488,dec,609,1
5489,dec,262,1
5490,back,609,-1
5491,dec,118,0
5492,back,262,-1
5492,up,262,1
5493,dec,944,0
5494,back,399,-1
5495,dec,399,0
5496,back,383,-1
5497,dec,524,0
5498,back,222,-1
5499,dec,222,0
5500,back,831,-1
5501,dec,367,0
5502,back,944,-1
5502,up,944,0
5503,dec,383,1
5504,back,383,-1
5505,dec,278,0
5506,back,535,-1
5507,dec,383,1
5508,dec,831,1
5509,back,831,-1
5510,dec,831,1
5511,back,831,-1
5512,dec,831,1
5513,back,831,-1
5514,dec,831,1
5515,back,831,-1
5516,dec,831,1
5517,back,831,-1
5518,dec,831,1
5519,back,831,-1
5520,dec,831,1
5521,back,831,-1
5522,dec,831,1
5523,back,831,-1
5524,dec,831,1
5525,back,831,-1
5526,dec,831,1
5527,dec,557,1
5528,back,831,-1
5529,dec,932,1
5530,back,932,-1
5531,dec,932,1
5532,back,932,-1
5533,dec,932,1
5534,back,932,-1
5535,dec,932,1
5536,back,932,-1
5537,dec,932,1
5538,back,932,-1
5539,dec,932,1
5540,back,932,-1
5541,dec,932,1
5542,back,932,-1
5543,dec,932,1
5544,back,932,-1
5545,dec,932,1
5546,dec,250,0
5546,up,928,1
5547,back,932,-1
5547,back,383,-1
5548,dec,932,1
5549,back,527,-1
5550,dec,903,0
5551,back,857,-1
5552,dec,464,0
5553,back,256,-1
5554,dec,256,1
5555,back,105,-1
5555,up,105,1
5556,dec,857,1
5557,back,995,-1
5558,dec,995,0
5559,back,131,-1
5559,up,131,0
5560,dec,535,1
5561,back,833,-1
5562,dec,833,1
5563,back,31,-1
5564,dec,31,0
5565,dec,383,1
5566,back,421,-1
5567,dec,831,1
5568,back,831,-1
5569,dec,421,1
5570,back,286,-1
5571,dec,527,0
5572,back,20,-1
5573,dec,286,0
5574,back,383,-1
5575,dec,831,1
5576,back,831,-1
5577,dec,383,1
5578,back,383,-1
5579,dec,383,1
5580,back,913,-1
5580,up,913,0
5581,dec,32,1
5582,back,32,-1
5583,dec,32,1
5584,dec,375,1
5585,back,32,-1
5586,dec,32,1
5587,back,32,-1
5588,dec,32,1
5589,back,32,-1
5590,dec,32,1
5591,back,375,-1
5592,dec,375,1
5593,back,375,-1
5594,dec,375,1
5595,back,375,-1
5596,dec,375,1
5597,back,375,-1
5598,dec,375,1
5599,back,375,-1
5600,dec,375,1
5601,back,375,-1
5602,dec,375,1
5603,dec,613,1
5604,back,613,-1
5605,dec,613,1
5606,back,613,-1
5607,dec,613,1
5608,back,613,-1
5609,dec,613,1
5610,back,613,-1
5611,dec,613,1
5612,back,613,-1
5613,dec,613,1
5614,back,613,-1
5615,dec,613,1
5616,back,613,-1
5617,dec,613,1
5618,back,613,-1
5619,dec,613,1
5620,back,613,-1
5621,dec,613,1
5622,dec,14,1
5623,back,14,-1
5624,dec,14,1
5625,back,14,-1
5626,dec,14,1
5627,back,14,-1
5628,dec,14,1
5629,back,14,-1
5630,dec,14,1
5631,back,14,-1
5632,dec,14,1
5633,back,14,-1
5634,dec,14,1
5635,back,14,-1
5636,dec,14,1
5637,back,14,-1
5638,dec,14,1
5639,back,14,-1
5640,dec,14,1
5641,dec,831,1
5642,back,14,-1
5643,dec,14,1
5644,back,14,-1
5645,dec,14,1
5646,back,14,-1
5647,dec,14,1
5648,back,14,-1
5649,dec,14,1
5650,back,14,-1
5651,dec,14,1
5652,back,14,-1
5653,dec,14,1
5654,back,14,-1
5655,dec,14,1
5656,back,14,-1
5657,dec,14,1
5658,back,14,-1
5659,dec,14,1
5660,dec,20,1
5661,back,14,-1
5662,dec,343,1
5663,back,343,-1
5664,dec,609,1
5665,back,613,-1
5666,dec,613,1
5667,back,613,-1
5668,dec,14,1
5669,back,14,-1
5670,dec,343,1
5671,back,343,-1
5672,dec,613,1
5673,back,613,-1
5674,dec,14,1
5675,back,14,-1
5676,dec,343,1
5677,back,343,-1
5678,dec,613,1
5679,dec,14,1
5680,back,14,-1
5681,dec,14,1
5682,back,14,-1
5683,dec,14,1
5684,back,14,-1
5685,dec,14,1
5686,back,14,-1
5687,dec,14,1
5688,back,14,-1
5689,dec,14,1
5690,back,14,-1
5691,dec,14,1
5692,back,14,-1
5693,dec,14,1
5694,back,14,-1
5695,dec,14,1
5696,back,14,-1
5697,dec,14,1
5698,dec,343,1
5699,back,343,-1
5700,dec,343,1
5701,back,14,-1
5702,dec,14,1
5703,back,14,-1
5704,dec,14,1
5705,back,14,-1
5706,dec,14,1
5707,back,14,-1
5708,dec,14,1
5709,back,14,-1
5710,dec,14,1
5711,back,14,-1
5712,dec,14,1
5713,back,14,-1
5714,dec,14,1
5715,back,14,-1
5716,dec,14,1
5717,dec,936,1
5718,back,14,-1
5719,dec,955,1
5720,back,955,-1
5721,dec,955,1
5722,back,955,-1
5723,dec,955,1
5724,back,955,-1
5725,dec,955,1
5726,back,955,-1
5727,dec,955,1
5728,back,955,-1
5729,dec,955,1
5730,back,955,-1
5731,dec,955,1
5732,back,955,-1
5733,dec,955,1
5734,back,955,-1
5735,dec,955,1
5736,dec,584,0
5737,back,584,-1
5738,dec,14,1
5739,back,14,-1
5740,dec,14,1
5741,back,14,-1
5742,dec,584,0
5743,back,584,-1
5744,dec,14,1
5745,back,14,-1
5746,dec,14,1
5747,back,14,-1
5748,dec,584,0
5749,back,584,-1
5750,dec,14,1
5751,back,14,-1
5752,dec,14,1
5753,back,14,-1
5754,dec,584,0
5755,dec,14,1
5756,back,584,-1
5757,dec,237,0
5758,back,14,-1
5759,dec,14,1
5760,back,955,-1
5761,dec,547,0
5762,back,343,-1
5762,up,343,1
5763,dec,246,0
5764,back,613,-1
5765,dec,458,1
5766,back,375,-1
5767,dec,613,1
