# scorer=cert K=3 N=300 M=1245 seed=2 r=0.9 theta=0 veto=0 lookahead_k=0 parisi_exchange=0 parisi_audit=0 dynamic_I_backtrack=0 sigma_certified=0 transaction_safe=0 eps=0.01 damp=0
step,move,Nt,Mt,Sigma,Sigma_per_N,eta,unit_prop,last_cert,n_fixed,P_max,I_min,predicted_delta_sigma,predicted_release_gain,actual_release_gain,release_converged,certified_sigma,replay_error,sp_residual,sp_contraction
216,back,288,1159,1.902072468,0.006340241559,1,0,0.9942851857,12,0,1,0,-0,0,0,0,0,0.005516615537,0.3174857516
217,dec,289,1163,1.907777828,0.006359259425,1,0,0.9942851857,11,0,1,0,-0,0,0,0,0,0.005361180284,0.3079430407
218,back,288,1159,1.902076725,0.00634025575,1,0,0.9942851857,12,0,1,0,-0,0,0,0,0,0.005148107111,0.2965398831
219,dec,289,1163,1.907795126,0.006359317086,1,0,0.9942851857,11,0,1,0,-0,0,0,0,0,0.005208808293,0.3006282315
220,back,288,1159,1.902096657,0.00634032219,1,0,0.9942851857,12,0,1,0,-0,0,0,0,0,0.005398190545,0.313940794
221,dec,289,1163,1.907798046,0.006359326821,1,0,0.9942851857,11,0,1,0,-0,0,0,0,0,0.005430852546,0.3160662921
222,back,288,1159,1.902099082,0.006340330272,1,0,0.9942851857,12,0,1,0,-0,0,0,0,0,0.005335647502,0.3090897275
223,dec,289,1163,1.907795231,0.006359317436,1,0,0.9942851857,11,0,1,0,-0,0,0,0,0,0.005193509567,0.3016385667
224,back,288,1159,1.902101379,0.006340337931,1,0,0.9942851857,12,0,1,0,-0,0,0,0,0,0.005210409291,0.303433198
225,dec,289,1163,1.907800706,0.006359335687,1,0,0.9942851857,11,0,1,0,-0,0,0,0,0,0.005332567562,0.3104118281
226,dec,288,1159,1.902102097,0.006340340322,1,0,0.9942851857,12,0,1,0,-0,0,0,0,0,0.005359777244,0.3125542432
227,back,287,1156,1.896750142,0.006322500472,2,0,0.9942851857,13,0,1,0,-0,0,0,0,0,0.004922896064,0.4154824202
228,dec,288,1160,1.901580308,0.006338601027,1,0,0.9942851857,12,0,1,0,-0,0,0,0,0,0.005107453467,0.2289785845
229,back,287,1156,1.896735871,0.006322452902,1,0,0.9942851857,13,0,1,0,-0,0,0,0,0,0.004734935539,0.2917022066
230,dec,288,1159,1.902047615,0.006340158717,2,0,0.9942851857,12,0,1,0,-0,0,0,0,0,0.006633538763,0.5489060035
231,back,287,1156,1.896814251,0.00632271417,2,0,0.9942851857,13,0,1,0,-0,0,0,0,0,0.006730089609,0.5740745165
232,dec,288,1159,1.902100553,0.006340335175,2,0,0.9942851857,12,0,1,0,-0,0,0,0,0,0.005358161027,0.5003691577
233,back,287,1156,1.896862589,0.006322875297,2,0,0.9942851857,13,0,1,0,-0,0,0,0,0,0.005854424391,0.5116871714
234,dec,288,1159,1.9020959,0.006340319666,2,0,0.9942851857,12,0,1,0,-0,0,0,0,0,0.006451919601,0.5368038999
235,back,287,1156,1.89683747,0.006322791568,2,0,0.9942851857,13,0,1,0,-0,0,0,0,0,0.005511843583,0.485853848
236,dec,288,1159,1.902070114,0.006340233712,2,0,0.9942851857,12,0,1,0,-0,0,0,0,0,0.005169639934,0.4710102197
237,back,287,1156,1.896805075,0.006322683584,2,0,0.9942851857,13,0,1,0,-0,0,0,0,0,0.005786457461,0.5251102031
238,dec,288,1159,1.902047322,0.006340157741,2,0,0.9942851857,12,0,1,0,-0,0,0,0,0,0.005766118172,0.5270510786
239,back,287,1156,1.896790587,0.00632263529,2,0,0.9942851857,13,0,1,0,-0,0,0,0,0,0.005377578565,0.4946544764
240,dec,288,1159,1.902035809,0.006340119364,2,0,0.9942851857,12,0,1,0,-0,0,0,0,0,0.005505479774,0.5129860929
241,back,287,1156,1.896784404,0.006322614678,2,0,0.9942851857,13,0,1,0,-0,0,0,0,0,0.005584319584,0.5156133459
242,dec,288,1159,1.902034533,0.006340115109,2,0,0.9942851857,12,0,1,0,-0,0,0,0,0,0.005534153186,0.5128481413
243,back,287,1156,1.896784392,0.006322614639,2,0,0.9942851857,13,0,1,0,-0,0,0,0,0,0.005507168872,0.5080024237
244,dec,288,1159,1.902035976,0.00634011992,2,0,0.9942851857,12,0,1,0,-0,0,0,0,0,0.005585887844,0.516790321
245,dec,287,1156,1.896788023,0.006322626742,2,0,0.9942851857,13,0,1,0,-0,0,0,0,0,0.005554674582,0.5117510759
246,back,286,1147,1.891094174,0.006303647248,1,0,0.9942155365,14,0,1,0,-0,0,0,0,0,0.007534698709,0.2464030802
247,dec,287,1156,1.89678004,0.006322600133,1,0,0.9942155365,13,0,1,0,-0,0,0,0,0,0.007651775399,0.2416063631
248,back,286,1147,1.89108441,0.006303614701,1,0,0.9942155365,14,0,1,0,-0,0,0,0,0,0.007881268235,0.259571555
249,dec,287,1156,1.896826377,0.006322754589,1,0,0.9942155365,13,0,1,0,-0,0,0,0,0,0.00707955514,0.2326769299
250,back,286,1147,1.89108042,0.006303601402,1,0,0.9942155365,14,0,1,0,-0,0,0,0,0,0.00734261285,0.2362932689
251,dec,287,1156,1.896768518,0.006322561726,1,0,0.9942155365,13,0,1,0,-0,0,0,0,0,0.007526577693,0.2385834357
252,back,286,1147,1.891076421,0.006303588069,1,0,0.9942155365,14,0,1,0,-0,0,0,0,0,0.007383917716,0.2352730225
253,dec,287,1156,1.8967436,0.006322478667,1,0,0.9942155365,13,0,1,0,-0,0,0,0,0,0.007387672208,0.2351986777
254,back,286,1147,1.891074317,0.006303581057,1,0,0.9942155365,14,0,1,0,-0,0,0,0,0,0.007436049895,0.2394068841
255,dec,287,1156,1.896754513,0.006322515044,1,0,0.9942155365,13,0,1,0,-0,0,0,0,0,0.007620226879,0.2431776612
256,back,286,1147,1.891046983,0.006303489944,1,0,0.9942155365,14,0,1,0,-0,0,0,0,0,0.007683234305,0.2469826336
257,dec,287,1156,1.896752433,0.00632250811,1,0,0.9942155365,13,0,1,0,-0,0,0,0,0,0.007663365351,0.2468464009
258,back,286,1147,1.891042309,0.006303474364,1,0,0.9942155365,14,0,1,0,-0,0,0,0,0,0.007517080742,0.2435553859
259,dec,287,1156,1.896742004,0.006322473347,1,0,0.9942155365,13,0,1,0,-0,0,0,0,0,0.00743653804,0.239397234
260,back,286,1147,1.891038632,0.006303462107,1,0,0.9942155365,14,0,1,0,-0,0,0,0,0,0.007442939501,0.2405085695
261,dec,287,1156,1.896730946,0.006322436488,1,0,0.9942155365,13,0,1,0,-0,0,0,0,0,0.007519759556,0.2418713053
262,back,286,1147,1.891043098,0.006303476993,1,0,0.9942155365,14,0,1,0,-0,0,0,0,0,0.007560060028,0.24401302
263,dec,287,1156,1.896736469,0.006322454897,1,0,0.9942155365,13,0,1,0,-0,0,0,0,0,0.007546317483,0.2427227776
264,dec,286,1147,1.891040923,0.006303469744,1,0,0.9942155365,14,0,1,0,-0,0,0,0,0,0.007432544182,0.2404855651
265,back,285,1135,1.885286591,0.006284288637,2,0,0.9939935104,15,0,1,0,-0,0,0,0,0,0.007010632397,0.6054121751
266,dec,286,1147,1.89106323,0.006303544102,2,0,0.9939935104,14,0,1,0,-0,0,0,0,0,0.006991657817,0.6385154239
267,back,285,1135,1.885219227,0.006284064092,1,0,0.9939935104,15,0,1,0,-0,0,0,0,0,0.00919127289,0.638521429
268,dec,286,1147,1.891053684,0.00630351228,2,0,0.9939935104,14,0,1,0,-0,0,0,0,0,0.006159501484,0.5991665292
269,back,285,1135,1.885177471,0.006283924904,2,0,0.9939935104,15,0,1,0,-0,0,0,0,0,0.006965511349,0.6261176826
270,dec,286,1147,1.891070339,0.006303567796,2,0,0.9939935104,14,0,1,0,-0,0,0,0,0,0.006992139062,0.6398792739
271,back,285,1135,1.885210099,0.006284033664,2,0,0.9939935104,15,0,1,0,-0,0,0,0,0,0.007017370569,0.6586519697
272,dec,286,1147,1.891092414,0.006303641379,2,0,0.9939935104,14,0,1,0,-0,0,0,0,0,0.006736877717,0.6544660323
273,back,285,1135,1.885198002,0.006283993339,2,0,0.9939935104,15,0,1,0,-0,0,0,0,0,0.006556061135,0.648992015
274,dec,286,1147,1.891075793,0.006303585976,2,0,0.9939935104,14,0,1,0,-0,0,0,0,0,0.006448696275,0.6402859529
275,back,285,1135,1.885187101,0.006283957003,2,0,0.9939935104,15,0,1,0,-0,0,0,0,0,0.006636233296,0.6417066835
276,dec,286,1147,1.891065322,0.006303551075,2,0,0.9939935104,14,0,1,0,-0,0,0,0,0,0.00644194096,0.6425519013
277,back,285,1135,1.885181596,0.006283938655,2,0,0.9939935104,15,0,1,0,-0,0,0,0,0,0.006557608853,0.6438500983
278,dec,286,1147,1.891061459,0.006303538196,2,0,0.9939935104,14,0,1,0,-0,0,0,0,0,0.006544577925,0.645530496
279,back,285,1135,1.885177441,0.006283924804,2,0,0.9939935104,15,0,1,0,-0,0,0,0,0,0.006545001781,0.6470212991
280,dec,286,1147,1.891059594,0.006303531982,2,0,0.9939935104,14,0,1,0,-0,0,0,0,0,0.006508699422,0.6449740962
281,back,285,1135,1.885176359,0.006283921196,2,0,0.9939935104,15,0,1,0,-0,0,0,0,0,0.006565763365,0.6446510488
282,dec,286,1147,1.891059203,0.006303530677,2,0,0.9939935104,14,0,1,0,-0,0,0,0,0,0.00652428775,0.645869974
283,dec,285,1135,1.885176935,0.006283923116,2,0,0.9939935104,15,0,1,0,-0,0,0,0,0,0.006568163983,0.6461300132
284,back,284,1126,1.878597418,0.006261991392,1,0,0.9934486205,16,0,1,0,-0,0,0,0,0,0.00955442608,0.5528735046
285,dec,285,1135,1.88518621,0.006283954033,1,0,0.9934486205,15,0,1,0,-0,0,0,0,0,0.00954649972,0.5463239841
286,back,284,1126,1.878558363,0.00626186121,2,0,0.993292652,16,0,1,0,-0,0,0,0,0,0.005948936581,0.5702971241
287,dec,285,1135,1.885143245,0.006283810818,1,0,0.993292652,15,0,1,0,-0,0,0,0,0,0.009300108396,0.5649583974
288,back,284,1126,1.878697606,0.006262325353,1,0,0.993292652,16,0,1,0,-0,0,0,0,0,0.008925812078,0.5278409269
289,dec,285,1135,1.885242104,0.006284140347,1,0,0.993292652,15,0,1,0,-0,0,0,0,0,0.00959978289,0.5544639835
290,back,284,1126,1.878540098,0.006261800326,1,0,0.993292652,16,0,1,0,-0,0,0,0,0,0.009088772006,0.5596054746
291,dec,285,1135,1.885159021,0.006283863405,1,0,0.993292652,15,0,1,0,-0,0,0,0,0,0.009152954539,0.5618807511
292,back,284,1126,1.8786168,0.006262056001,2,0,0.993292652,16,0,1,0,-0,0,0,0,0,0.006539320632,0.6508302373
293,dec,285,1135,1.88517849,0.006283928298,1,0,0.993292652,15,0,1,0,-0,0,0,0,0,0.008385702545,0.5138369648
294,back,284,1126,1.878590952,0.00626196984,1,0,0.9932900925,16,0,1,0,-0,0,0,0,0,0.007822048377,0.5074955218
295,dec,285,1135,1.88523108,0.006284103599,1,0,0.9932900925,15,0,1,0,-0,0,0,0,0,0.008881662981,0.5475635979
296,back,284,1126,1.878550107,0.006261833688,1,0,0.9932900925,16,0,1,0,-0,0,0,0,0,0.008762223965,0.5484506515
297,dec,285,1135,1.885185676,0.006283952253,1,0,0.9932900925,15,0,1,0,-0,0,0,0,0,0.009087051037,0.5447689043
298,back,284,1126,1.878621381,0.006262071271,2,0,0.9932900925,16,0,1,0,-0,0,0,0,0,0.006518646261,0.6422351742
299,dec,285,1135,1.885188238,0.006283960794,1,0,0.9932900925,15,0,1,0,-0,0,0,0,0,0.008422251917,0.4997675377
300,back,284,1126,1.878593925,0.006261979749,1,0,0.9932900925,16,0,1,0,-0,0,0,0,0,0.008009468541,0.5115954612
301,dec,285,1135,1.885240321,0.006284134403,1,0,0.9932900925,15,0,1,0,-0,0,0,0,0,0.008986527183,0.5509216725
302,dec,284,1126,1.878543718,0.006261812395,1,0,0.9932900925,16,0,1,0,-0,0,0,0,0,0.008728213602,0.5507129595
303,back,283,1118,1.871932275,0.00623977425,2,0,0.993275279,17,0,1,0,-0,0,0,0,0,0.006770263676,0.3101939232
304,dec,284,1126,1.878545801,0.006261819336,2,0,0.993275279,16,0,1,0,-0,0,0,0,0,0.006097217609,0.2797959779
305,back,283,1118,1.87186008,0.0062395336,2,0,0.9932576721,17,0,1,0,-0,0,0,0,0,0.006061583539,0.2677400762
306,dec,284,1126,1.878521376,0.006261737921,2,0,0.9932576721,16,0,1,0,-0,0,0,0,0,0.005955965708,0.2716017276
307,back,283,1118,1.871836206,0.006239454019,2,0,0.9931721072,17,0,1,0,-0,0,0,0,0,0.005589860548,0.252013649
308,dec,284,1126,1.878525405,0.00626175135,2,0,0.9931721072,16,0,1,0,-0,0,0,0,0,0.005675253058,0.260951933
309,back,283,1118,1.871840009,0.006239466696,2,0,0.9931721072,17,0,1,0,-0,0,0,0,0,0.005885790567,0.2669285408
310,dec,284,1126,1.878533187,0.00626177729,2,0,0.9931721072,16,0,1,0,-0,0,0,0,0,0.005897662383,0.2702261318
311,back,283,1118,1.871840479,0.006239468262,2,0,0.9931721072,17,0,1,0,-0,0,0,0,0,0.005834828608,0.2638979526
312,dec,284,1126,1.878527537,0.006261758456,2,0,0.9931721072,16,0,1,0,-0,0,0,0,0,0.005658542646,0.2585822587
313,back,283,1118,1.87183555,0.006239451835,2,0,0.9931721072,17,0,1,0,-0,0,0,0,0,0.005888709218,0.265944854
314,dec,284,1126,1.878527778,0.006261759262,2,0,0.9931721072,16,0,1,0,-0,0,0,0,0,0.005848470833,0.2669739351
315,back,283,1118,1.871839954,0.006239466514,2,0,0.9931721072,17,0,1,0,-0,0,0,0,0,0.00597658191,0.2697921499
316,dec,284,1126,1.878532974,0.006261776582,2,0,0.9931721072,16,0,1,0,-0,0,0,0,0,0.00576156028,0.2628183113
317,back,283,1118,1.871843995,0.006239479982,2,0,0.9931721072,17,0,1,0,-0,0,0,0,0,0.005881571103,0.2653280344
318,dec,284,1126,1.878535572,0.00626178524,2,0,0.9931721072,16,0,1,0,-0,0,0,0,0,0.005743363902,0.2623037222
319,back,283,1118,1.871845327,0.006239484425,2,0,0.9931721072,17,0,1,0,-0,0,0,0,0,0.005905247933,0.2666149997
320,dec,284,1126,1.878536355,0.00626178785,2,0,0.9931721072,16,0,1,0,-0,0,0,0,0,0.005763800571,0.263230087
321,dec,283,1118,1.87184616,0.006239487201,2,0,0.9931721072,17,0,1,0,-0,0,0,0,0,0.005899681649,0.2663627116
322,back,282,1105,1.864519936,0.006215066452,2,0,0.9926959959,18,0,1,0,-0,0,0,0,0,0.004919330207,0.3925830871
323,dec,283,1118,1.871889959,0.006239633198,2,0,0.9926959959,17,0,1,0,-0,0,0,0,0,0.004319029871,0.3506327058
324,back,282,1105,1.864523053,0.006215076844,2,0,0.9926100724,18,0,1,0,-0,0,0,0,0,0.004559922368,0.3866953464
325,dec,283,1118,1.871874523,0.006239581743,2,0,0.9926100724,17,0,1,0,-0,0,0,0,0,0.005009587783,0.4381729498
326,back,282,1105,1.864509086,0.006215030287,2,0,0.9926100724,18,0,1,0,-0,0,0,0,0,0.004826315915,0.4211883319
327,dec,283,1118,1.87188081,0.0062396027,2,0,0.9926100724,17,0,1,0,-0,0,0,0,0,0.005067155325,0.4299500142
328,back,282,1105,1.864506989,0.006215023296,2,0,0.9926100724,18,0,1,0,-0,0,0,0,0,0.004921899212,0.4225279576
329,dec,283,1118,1.871873299,0.006239577664,2,0,0.9926100724,17,0,1,0,-0,0,0,0,0,0.004911092483,0.419819155
330,back,282,1105,1.864501829,0.006215006097,2,0,0.9926100724,18,0,1,0,-0,0,0,0,0,0.004926841587,0.4258176868
331,dec,283,1118,1.871869056,0.006239563522,2,0,0.9926100724,17,0,1,0,-0,0,0,0,0,0.004931582556,0.4275827132
332,back,282,1105,1.864500054,0.006215000179,2,0,0.9926100724,18,0,1,0,-0,0,0,0,0,0.004883749846,0.4263784189
333,dec,283,1118,1.871869119,0.00623956373,2,0,0.9926100724,17,0,1,0,-0,0,0,0,0,0.004923986931,0.4296351558
334,back,282,1105,1.864501534,0.006215005114,2,0,0.9926100724,18,0,1,0,-0,0,0,0,0,0.004901084303,0.4291338898
335,dec,283,1118,1.871870622,0.006239568739,2,0,0.9926100724,17,0,1,0,-0,0,0,0,0,0.004925792461,0.4296984294
336,back,282,1105,1.864501194,0.006215003979,2,0,0.9926100724,18,0,1,0,-0,0,0,0,0,0.004888539294,0.4260176415
337,dec,283,1118,1.871869587,0.006239565291,2,0,0.9926100724,17,0,1,0,-0,0,0,0,0,0.004915931558,0.428183469
338,back,282,1105,1.864500601,0.006215002004,2,0,0.9926100724,18,0,1,0,-0,0,0,0,0,0.004892459183,0.4271303251
339,dec,283,1118,1.871869491,0.00623956497,2,0,0.9926100724,17,0,1,0,-0,0,0,0,0,0.004919597373,0.4290502191
340,dec,282,1105,1.86450088,0.006215002932,2,0,0.9926100724,18,0,1,0,-0,0,0,0,0,0.004890522996,0.42722464
341,back,281,1096,1.856676233,0.006188920778,1,0,0.9920546388,19,0,1,0,-0,0,0,0,0,0.009784176327,0.7085239026
342,dec,282,1105,1.864583862,0.006215279541,1,0,0.9920546388,18,0,1,0,-0,0,0,0,0,0.007567227374,0.5334170301
343,back,281,1096,1.85668006,0.006188933535,1,0,0.9920546388,19,0,1,0,-0,0,0,0,0,0.008546613619,0.6456460797
344,dec,282,1105,1.864594916,0.006215316387,1,0,0.9920546388,18,0,1,0,-0,0,0,0,0,0.008046653746,0.6150089474
345,back,281,1096,1.85674823,0.006189160768,1,0,0.9920546388,19,0,1,0,-0,0,0,0,0,0.007842794289,0.5859544244
346,dec,282,1105,1.86466765,0.006215558832,1,0,0.9920546388,18,0,1,0,-0,0,0,0,0,0.007909931725,0.5745917926
347,back,281,1096,1.856804885,0.006189349615,1,0,0.9920546388,19,0,1,0,-0,0,0,0,0,0.008459188979,0.5923810683
348,dec,282,1105,1.864673566,0.006215578554,1,0,0.9920546388,18,0,1,0,-0,0,0,0,0,0.008902264853,0.6341617403
349,back,281,1096,1.856781641,0.006189272136,1,0,0.9920546388,19,0,1,0,-0,0,0,0,0,0.008644906983,0.6198751648
350,dec,282,1105,1.86469139,0.006215637965,1,0,0.9920546388,18,0,1,0,-0,0,0,0,0,0.008645501665,0.6253636681
351,back,281,1096,1.856781507,0.00618927169,1,0,0.9920546388,19,0,1,0,-0,0,0,0,0,0.008360983941,0.6043911704
352,dec,282,1105,1.864689242,0.006215630805,1,0,0.9920546388,18,0,1,0,-0,0,0,0,0,0.008473731618,0.5963574892
353,back,281,1096,1.856765408,0.006189218027,1,0,0.9920546388,19,0,1,0,-0,0,0,0,0,0.008610994947,0.6042960869
354,dec,282,1105,1.864670057,0.006215566855,1,0,0.9920546388,18,0,1,0,-0,0,0,0,0,0.008645224049,0.6127034305
355,back,281,1096,1.856760052,0.006189200173,1,0,0.9920544381,19,0,1,0,-0,0,0,0,0,0.008543713092,0.6092333266
356,dec,282,1105,1.864673749,0.006215579163,1,0,0.9920544381,18,0,1,0,-0,0,0,0,0,0.008471508769,0.6033185799
357,back,281,1096,1.856770102,0.006189233673,1,0,0.9920544381,19,0,1,0,-0,0,0,0,0,0.008406072033,0.5992788955
358,dec,282,1105,1.864675861,0.006215586202,1,0,0.9920544381,18,0,1,0,-0,0,0,0,0,0.00844813843,0.6027724203
359,dec,281,1096,1.856766058,0.006189220193,1,0,0.9920544381,19,0,1,0,-0,0,0,0,0,0.008476367826,0.6063696521
360,back,280,1087,1.848109637,0.006160365456,1,0,0.9915402046,20,0,1,0,-0,0,0,0,0,0.008354229939,0.4967410571
361,dec,281,1096,1.856686173,0.00618895391,2,0,0.9915402046,19,0,1,0,-0,0,0,0,0,0.008691406107,0.8515019807
362,back,280,1087,1.848145535,0.006160485115,1,0,0.9914961103,20,0,1,0,-0,0,0,0,0,0.008472503065,0.5251955725
363,dec,281,1096,1.856647876,0.006188826254,1,0,0.9914961103,19,0,1,0,-0,0,0,0,0,0.009968868917,0.6136611346
364,back,280,1087,1.848050973,0.006160169909,1,0,0.9914961103,20,0,1,0,-0,0,0,0,0,0.009434918288,0.5701216135
365,dec,281,1096,1.85668268,0.006188942268,2,0,0.9914961103,19,0,1,0,-0,0,0,0,0,0.005569674959,0.5245893084
366,back,280,1087,1.848163716,0.00616054572,1,0,0.9914431274,20,0,1,0,-0,0,0,0,0,0.008811538244,0.5509215498
367,dec,281,1096,1.856742246,0.006189140821,1,0,0.9914431274,19,0,1,0,-0,0,0,0,0,0.008210851816,0.5050303896
368,back,280,1087,1.848060232,0.006160200772,1,0,0.9914431274,20,0,1,0,-0,0,0,0,0,0.008603291106,0.5194735082
369,dec,281,1096,1.856526398,0.006188421327,1,0,0.9914431274,19,0,1,0,-0,0,0,0,0,0.009392378457,0.5988314445
370,back,280,1087,1.84786979,0.006159565966,1,0,0.9914431274,20,0,1,0,-0,0,0,0,0,0.0086394127,0.5499921764
371,dec,281,1096,1.856343508,0.006187811694,1,0,0.9914431274,19,0,1,0,-0,0,0,0,0,0.009503758306,0.6065776788
372,back,280,1087,1.848309248,0.006161030826,2,0,0.9914431274,20,0,1,0,-0,0,0,0,0,0.005590623302,0.507538998
373,dec,281,1096,1.85679729,0.006189324302,1,0,0.9914431274,19,0,1,0,-0,0,0,0,0,0.009027203053,0.5693180741
374,back,280,1087,1.848186477,0.00616062159,1,0,0.9913407512,20,0,1,0,-0,0,0,0,0,0.008559122966,0.5317954525
375,dec,281,1096,1.856684484,0.006188948279,1,0,0.9913407512,19,0,1,0,-0,0,0,0,0,0.008503228998,0.5363851268
376,back,280,1087,1.847995999,0.006159986664,1,0,0.9913407512,20,0,1,0,-0,0,0,0,0,0.008819337501,0.5590589031
377,dec,281,1096,1.856459456,0.006188198188,1,0,0.9913407512,19,0,1,0,-0,0,0,0,0,0.008405305536,0.5405203022
378,dec,280,1087,1.847796287,0.006159320955,1,0,0.9913407512,20,0,1,0,-0,0,0,0,0,0.00902526744,0.5635406292
379,back,279,1081,1.83936204,0.006131206801,1,0,0.9913407512,21,0,1,0,-0,0,0,0,0,0.008560927164,0.606011474
380,dec,280,1087,1.84785607,0.006159520234,1,0,0.9913407512,20,0,1,0,-0,0,0,0,0,0.007067538827,0.5012534939
381,back,279,1081,1.839510415,0.006131701384,1,0,0.9913407512,21,0,1,0,-0,0,0,0,0,0.006176892223,0.476239713
382,dec,280,1087,1.848069117,0.006160230389,1,0,0.9913407512,20,0,1,0,-0,0,0,0,0,0.006167159011,0.4800152476
383,back,279,1081,1.839532155,0.006131773849,1,0,0.9913407512,21,0,1,0,-0,0,0,0,0,0.006281743905,0.5007421907
384,dec,280,1090,1.845959449,0.006153198165,1,0,0.9913407512,20,0,1,0,-0,0,0,0,0,0.00637224164,0.2188498242
385,back,279,1081,1.839371565,0.006131238551,1,0,0.9913407512,21,0,1,0,-0,0,0,0,0,0.005575149072,0.4134791009
386,dec,280,1087,1.847920835,0.006159736117,1,0,0.9913407512,20,0,1,0,-0,0,0,0,0,0.007575226273,0.508889209
387,back,279,1081,1.839356954,0.006131189848,1,0,0.9913407512,21,0,1,0,-0,0,0,0,0,0.007398606556,0.5694489756
388,dec,280,1087,1.84787767,0.006159592233,1,0,0.9913407512,20,0,1,0,-0,0,0,0,0,0.007714677457,0.6041858817
389,back,279,1081,1.839366564,0.006131221879,1,0,0.9913407512,21,0,1,0,-0,0,0,0,0,0.008124030853,0.6710081872
390,dec,280,1087,1.847957837,0.006159859456,1,0,0.9913407512,20,0,1,0,-0,0,0,0,0,0.007622256562,0.6990672613
391,back,279,1081,1.839454776,0.006131515922,1,0,0.9913407512,21,0,1,0,-0,0,0,0,0,0.007368903851,0.6578695759
392,dec,280,1087,1.84799733,0.006159991101,1,0,0.9913407512,20,0,1,0,-0,0,0,0,0,0.006877669063,0.6022403076
393,back,279,1081,1.839434121,0.006131447069,1,0,0.9913407512,21,0,1,0,-0,0,0,0,0,0.006551312103,0.5743480286
394,dec,280,1087,1.847961753,0.006159872509,1,0,0.9913407512,20,0,1,0,-0,0,0,0,0,0.006112140421,0.5481024018
395,back,279,1081,1.839410685,0.00613136895,1,0,0.9913407512,21,0,1,0,-0,0,0,0,0,0.006073952451,0.5711169553
396,dec,280,1087,1.84793904,0.006159796801,1,0,0.9913407512,20,0,1,0,-0,0,0,0,0,0.005973355102,0.5682924525
397,dec,279,1081,1.839404808,0.00613134936,1,0,0.9913407512,21,0,1,0,-0,0,0,0,0,0.006048711963,0.5576770519
398,back,278,1074,1.831083455,0.006103611516,2,0,0.991159768,22,0,1,0,-0,0,0,0,0,0.007120931503,0.5815282074
399,dec,279,1081,1.839412959,0.006131376529,1,0,0.991159768,21,0,1,0,-0,0,0,0,0,0.008185360311,0.3855503185
400,back,278,1074,1.830914658,0.00610304886,1,0,0.991159768,22,0,1,0,-0,0,0,0,0,0.007925068773,0.3782439921
401,dec,279,1080,1.839148181,0.006130493937,2,0,0.991159768,21,0,1,0,-0,0,0,0,0,0.005407301499,0.4727088919
402,back,278,1074,1.831003623,0.006103345409,1,0,0.991159768,22,0,1,0,-0,0,0,0,0,0.007412954756,0.631530712
403,dec,279,1081,1.839510084,0.006131700281,1,0,0.991159768,21,0,1,0,-0,0,0,0,0,0.008446766397,0.4047289461
404,back,278,1074,1.831103884,0.006103679615,1,0,0.991159768,22,0,1,0,-0,0,0,0,0,0.008984561699,0.397211385
405,dec,279,1081,1.839555238,0.006131850794,1,0,0.991159768,21,0,1,0,-0,0,0,0,0,0.008111136509,0.4077128541
406,back,278,1074,1.830951963,0.00610317321,1,0,0.991159768,22,0,1,0,-0,0,0,0,0,0.008316430168,0.3853384342
407,dec,279,1081,1.839578649,0.006131928829,1,0,0.991159768,21,0,1,0,-0,0,0,0,0,0.008279945721,0.3854569552
408,back,278,1074,1.83095001,0.0061031667,1,0,0.991159768,22,0,1,0,-0,0,0,0,0,0.008268691633,0.4035640144
409,dec,279,1081,1.839438914,0.006131463047,1,0,0.991159768,21,0,1,0,-0,0,0,0,0,0.008017173935,0.4009049443
410,back,278,1074,1.830825235,0.006102750783,1,0,0.991159768,22,0,1,0,-0,0,0,0,0,0.007990277139,0.3883855512
411,dec,279,1081,1.839306565,0.006131021882,1,0,0.991159768,21,0,1,0,-0,0,0,0,0,0.007851553125,0.3846647895
412,back,278,1074,1.830756634,0.006102522114,1,0,0.991159768,22,0,1,0,-0,0,0,0,0,0.007749968493,0.3822855665
413,dec,279,1081,1.839274213,0.006130914042,1,0,0.991159768,21,0,1,0,-0,0,0,0,0,0.007904759255,0.404718529
414,back,278,1074,1.830705762,0.00610235254,1,0,0.991159768,22,0,1,0,-0,0,0,0,0,0.0079160785,0.4066473521
415,dec,279,1081,1.839232702,0.006130775675,1,0,0.991159768,21,0,1,0,-0,0,0,0,0,0.007694732539,0.3927021971
416,dec,278,1074,1.830668839,0.006102229463,1,0,0.991159768,22,0,1,0,-0,0,0,0,0,0.007795871174,0.3982498272
417,back,277,1064,1.821774674,0.006072582246,2,0,0.9905857335,23,0,1,0,-0,0,0,0,0,0.005437545112,0.3860074379
418,dec,278,1074,1.830912906,0.006103043021,2,0,0.9905857335,22,0,1,0,-0,0,0,0,0,0.004997896107,0.4272106934
419,back,277,1064,1.821649207,0.006072164024,2,0,0.9905857335,23,0,1,0,-0,0,0,0,0,0.005791257197,0.4650686351
420,dec,278,1074,1.830930194,0.006103100646,2,0,0.9905857335,22,0,1,0,-0,0,0,0,0,0.005814441214,0.4335538222
421,back,277,1064,1.821582638,0.006071942127,2,0,0.9905857335,23,0,1,0,-0,0,0,0,0,0.004414783795,0.3708262151
422,dec,278,1074,1.830962905,0.006103209684,2,0,0.9905857335,22,0,1,0,-0,0,0,0,0,0.004917773036,0.4021819813
