# scorer=cert K=3 N=1000 M=4200 seed=16 r=0.9 theta=0 veto=0 dynamic_I_backtrack=0 lookahead_k=4 energy=eta rollout_h=0 rollout_eta=15 eps=0.01 damp=0
step,action,vertex,dir
9065,dec,149,1
9066,back,415,-1
9067,dec,971,0
9068,back,205,-1
9069,dec,230,1
9070,back,515,-1
9071,dec,904,0
9072,back,101,-1
9073,dec,101,0
9074,back,528,-1
9075,dec,528,0
9076,back,576,-1
9076,up,576,0
9077,dec,415,1
9078,back,415,-1
9079,dec,415,1
9080,dec,515,0
9081,back,415,-1
9082,dec,415,1
9083,back,415,-1
9084,dec,415,1
9085,back,415,-1
9086,dec,415,1
9087,back,415,-1
9088,dec,415,1
9089,back,415,-1
9090,dec,415,1
9091,back,415,-1
9092,dec,415,1
9093,back,415,-1
9094,dec,415,1
9095,back,415,-1
9096,dec,415,1
9097,back,415,-1
9098,dec,415,1
9099,dec,434,0
9100,back,434,-1
9101,dec,434,0
9102,back,415,-1
9103,dec,415,1
9104,back,415,-1
9105,dec,415,1
9106,back,415,-1
9107,dec,415,1
9108,back,415,-1
9109,dec,415,1
9110,back,415,-1
9111,dec,415,1
9112,back,415,-1
9113,dec,415,1
9114,back,415,-1
9115,dec,415,1
9116,back,415,-1
9117,dec,415,1
9118,dec,205,1
9119,back,205,-1
9120,dec,906,0
9121,back,906,-1
9122,dec,205,1
9123,back,205,-1
9124,dec,906,0
9125,back,906,-1
9126,dec,205,1
9127,back,205,-1
9128,dec,906,0
9129,back,906,-1
9130,dec,205,1
9131,back,205,-1
9132,dec,906,0
9133,back,906,-1
9134,dec,205,1
9135,back,205,-1
9136,dec,906,0
9137,dec,265,1
9138,back,906,-1
9139,dec,599,0
9140,back,265,-1
9141,dec,810,0
9142,back,415,-1
9143,dec,265,1
9144,back,434,-1
9145,dec,415,1
9146,back,415,-1
9147,dec,415,1
9148,back,415,-1
9149,dec,415,1
9150,back,415,-1
9151,dec,415,1
9152,back,415,-1
9153,dec,415,1
9154,back,415,-1
9155,dec,415,1
9156,dec,205,1
9157,back,415,-1
9158,dec,415,1
9159,back,205,-1
9160,dec,205,1
9161,back,415,-1
9162,dec,415,1
9163,back,205,-1
9164,dec,205,1
9165,back,205,-1
9166,dec,205,1
9167,back,205,-1
9168,dec,205,1
9169,back,205,-1
9170,dec,205,1
9171,back,205,-1
9172,dec,205,1
9173,back,205,-1
9174,dec,205,1
9175,dec,434,0
9176,back,205,-1
9177,dec,906,0
9178,back,906,-1
9179,dec,205,1
9180,back,205,-1
9181,dec,205,1
9182,back,205,-1
9183,dec,205,1
9184,back,205,-1
9185,dec,205,1
9186,back,205,-1
9187,dec,205,1
9188,back,205,-1
9189,dec,205,1
9190,back,205,-1
9191,dec,205,1
9192,back,205,-1
9193,dec,205,1
9194,dec,906,0
9195,back,906,-1
9196,dec,223,1
9197,back,223,-1
9198,dec,223,1
9199,back,223,-1
9200,dec,906,0
9201,back,906,-1
9202,dec,223,1
9203,back,223,-1
9204,dec,223,1
9205,back,223,-1
9206,dec,906,0
9207,back,906,-1
9208,dec,223,1
9209,back,223,-1
9210,dec,223,1
9211,back,223,-1
9212,dec,906,0
9213,dec,830,0
9214,back,906,-1
9215,dec,906,0
9216,back,906,-1
9217,dec,906,0
9218,back,906,-1
9219,dec,906,0
9220,back,906,-1
9221,dec,421,0
9222,back,830,-1
9223,dec,903,1
9223,up,218,1
9223,up,223,1
9224,back,205,-1
9224,back,434,-1
9224,back,415,-1
9225,dec,415,1
9226,back,415,-1
9227,dec,415,1
9228,back,415,-1
9229,dec,415,1
9230,back,415,-1
9231,dec,415,1
9232,dec,205,1
9233,back,415,-1
9234,dec,415,1
9235,back,415,-1
9236,dec,415,1
9237,back,415,-1
9238,dec,415,1
9239,back,415,-1
9240,dec,415,1
9241,back,415,-1
9242,dec,415,1
9243,back,415,-1
9244,dec,415,1
9245,back,415,-1
9246,dec,415,1
9247,back,415,-1
9248,dec,415,1
9249,back,415,-1
9250,dec,415,1
9251,dec,434,0
9252,back,415,-1
9253,dec,415,1
9254,back,415,-1
9255,dec,415,1
9256,back,415,-1
9257,dec,415,1
9258,back,415,-1
9259,dec,415,1
9260,back,415,-1
9261,dec,415,1
9262,back,415,-1
9263,dec,415,1
9264,back,415,-1
9265,dec,415,1
9266,back,415,-1
9267,dec,415,1
9268,back,415,-1
9269,dec,415,1
9270,dec,680,0
9271,back,680,-1
9272,dec,830,0
9273,back,830,-1
9274,dec,656,1
9275,back,656,-1
9276,dec,830,0
9277,back,830,-1
9278,dec,656,1
9279,back,656,-1
9280,dec,906,0
9281,back,906,-1
9282,dec,656,1
9283,back,656,-1
9284,dec,830,0
9285,back,830,-1
9286,dec,656,1
9287,back,656,-1
9288,dec,906,0
9289,dec,830,0
9290,back,906,-1
9291,dec,656,1
9292,back,656,-1
9293,dec,906,0
9294,back,830,-1
9295,dec,656,1
9296,back,656,-1
9297,dec,830,0
9298,back,906,-1
9299,dec,656,1
9300,back,656,-1
9301,dec,906,0
9302,back,906,-1
9303,dec,656,1
9304,back,656,-1
9305,dec,906,0
9306,back,906,-1
9307,dec,656,1
9308,dec,852,0
9309,back,656,-1
9309,up,656,1
9310,dec,622,0
9311,back,830,-1
9312,dec,830,0
9313,back,830,-1
9314,dec,906,0
9315,back,906,-1
9316,dec,770,1
9317,back,770,-1
9318,dec,500,1
9319,back,500,-1
9320,dec,830,0
9321,back,830,-1
9322,dec,830,0
9323,back,830,-1
9324,dec,906,0
9325,back,906,-1
9326,dec,770,1
9327,dec,906,0
9328,back,770,-1
9329,dec,830,0
9330,back,906,-1
9331,dec,906,0
9332,back,906,-1
9333,dec,770,1
9334,back,770,-1
9335,dec,500,1
9336,back,500,-1
9337,dec,906,0
9338,back,906,-1
9339,dec,984,0
9339,up,527,1
9340,back,984,-1
9340,back,830,-1
9341,dec,984,0
9342,back,415,-1
9343,dec,353,0
9344,back,434,-1
9345,dec,415,1
9346,dec,434,0
9347,back,434,-1
9348,dec,830,0
9349,back,830,-1
9350,dec,434,0
9351,back,415,-1
9352,dec,415,1
9353,back,434,-1
9354,dec,434,0
9355,back,434,-1
9356,dec,434,0
9357,back,434,-1
9358,dec,830,0
9359,back,830,-1
9360,dec,434,0
9361,back,434,-1
9362,dec,434,0
9363,back,205,-1
9364,dec,205,1
9365,dec,118,0
9366,back,118,-1
9367,dec,906,0
9368,back,906,-1
9369,dec,770,1
9370,back,770,-1
9371,dec,906,0
9372,back,906,-1
9373,dec,895,1
9373,up,118,0
9374,back,895,-1
9374,back,415,-1
9375,dec,895,1
9376,back,434,-1
9377,dec,415,1
9378,back,415,-1
9379,dec,415,1
9380,back,415,-1
9381,dec,415,1
9382,back,415,-1
9383,dec,415,1
9384,dec,434,0
9385,back,434,-1
9386,dec,434,0
9387,back,434,-1
9388,dec,434,0
9389,back,434,-1
9390,dec,434,0
9391,back,434,-1
9392,dec,434,0
9393,back,434,-1
9394,dec,434,0
9395,back,434,-1
9396,dec,434,0
9397,back,434,-1
9398,dec,434,0
9399,back,434,-1
9400,dec,434,0
9401,back,434,-1
9402,dec,434,0
9403,dec,830,0
9404,back,830,-1
9405,dec,830,0
9406,back,830,-1
9407,dec,906,0
9408,back,906,-1
9409,dec,830,0
9410,back,830,-1
9411,dec,830,0
9412,back,830,-1
9413,dec,830,0
9414,back,830,-1
9415,dec,906,0
9416,back,906,-1
9417,dec,830,0
9418,back,830,-1
9419,dec,830,0
9420,back,830,-1
9421,dec,830,0
9422,dec,906,0
9423,back,830,-1
9424,dec,830,0
9425,back,830,-1
9426,dec,830,0
9427,back,830,-1
9428,dec,830,0
9429,back,830,-1
9430,dec,830,0
9431,back,830,-1
9432,dec,830,0
9433,back,830,-1
9434,dec,830,0
9435,back,830,-1
9436,dec,830,0
9437,back,830,-1
9438,dec,830,0
9439,back,830,-1
9440,dec,830,0
9441,dec,500,1
9442,back,500,-1
9443,dec,770,1
9444,back,770,-1
9445,dec,500,1
9446,back,500,-1
9447,dec,500,1
9448,back,500,-1
9449,dec,770,1
9450,back,770,-1
9451,dec,500,1
9452,back,500,-1
9453,dec,500,1
9454,back,500,-1
9455,dec,770,1
9456,back,770,-1
9457,dec,500,1
9458,back,500,-1
9459,dec,500,1
9460,dec,770,1
9461,back,500,-1
9462,dec,500,1
9463,back,770,-1
9464,dec,770,1
9465,back,770,-1
9466,dec,770,1
9467,back,770,-1
9468,dec,770,1
9469,back,770,-1
9470,dec,770,1
9471,back,770,-1
9472,dec,770,1
9473,back,500,-1
9474,dec,500,1
9475,back,500,-1
9476,dec,500,1
9477,back,500,-1
9478,dec,500,1
9479,dec,115,0
9480,back,115,-1
9481,dec,574,1
9482,back,500,-1
9483,dec,115,0
9484,back,574,-1
9485,dec,500,1
9486,back,115,-1
9487,dec,574,1
9488,back,574,-1
9489,dec,115,0
9490,back,115,-1
9491,dec,574,1
9492,back,574,-1
9493,dec,115,0
9494,back,115,-1
9495,dec,379,1
9495,up,174,1
9496,back,379,-1
9496,back,500,-1
9497,dec,379,1
9498,dec,500,1
9499,back,500,-1
9500,dec,115,0
9501,back,115,-1
9502,dec,500,1
9503,back,500,-1
9504,dec,500,1
9505,back,500,-1
9506,dec,500,1
9507,back,500,-1
9508,dec,441,1
9509,back,441,-1
9510,dec,500,1
9511,back,770,-1
9512,dec,770,1
9513,back,770,-1
9514,dec,770,1
9515,back,770,-1
9516,dec,770,1
9517,dec,574,1
9518,back,574,-1
9519,dec,574,1
9520,back,574,-1
9521,dec,115,0
9522,back,115,-1
9523,dec,115,0
9524,back,115,-1
9525,dec,115,0
9526,back,115,-1
9527,dec,115,0
9528,back,115,-1
9529,dec,115,0
9530,back,115,-1
9531,dec,115,0
9532,back,115,-1
9533,dec,115,0
9534,back,115,-1
9535,dec,115,0
9536,dec,574,1
9537,back,115,-1
9538,dec,115,0
9539,back,574,-1
9540,dec,574,1
9541,back,115,-1
9542,dec,115,0
9543,back,115,-1
9544,dec,115,0
9545,back,115,-1
9546,dec,115,0
9547,back,115,-1
9548,dec,115,0
9549,back,115,-1
9550,dec,115,0
9551,back,115,-1
9552,dec,115,0
9553,back,115,-1
9554,dec,115,0
9555,dec,156,0
9555,up,441,1
9556,back,156,-1
9556,back,115,-1
9557,dec,156,0
9558,back,770,-1
9559,dec,448,1
9559,up,202,0
9560,back,574,-1
9560,back,500,-1
9561,dec,908,1
9562,back,830,-1
9563,dec,830,0
9564,back,906,-1
9565,dec,906,0
9566,back,434,-1
9567,dec,24,0
9568,back,415,-1
9569,dec,415,1
9570,back,205,-1
9571,dec,205,1
9572,back,852,-1
9573,dec,434,0
9574,dec,852,0
9575,back,515,-1
9575,up,515,0
9576,dec,500,1
9577,back,500,-1
9578,dec,144,0
9579,back,144,-1
9580,dec,500,1
9581,back,500,-1
9582,dec,770,1
9583,back,770,-1
9584,dec,500,1
9585,back,500,-1
9586,dec,770,1
9587,back,770,-1
9588,dec,500,1
9589,back,500,-1
9590,dec,770,1
9591,back,770,-1
9592,dec,500,1
9593,dec,735,1
9594,back,500,-1
9594,up,500,1
9595,dec,144,0
9596,back,571,-1
9597,dec,571,0
9598,back,906,-1
9599,dec,906,0
9600,back,89,-1
9601,dec,89,0
9602,back,559,-1
9603,dec,559,1
9604,back,558,-1
9604,up,558,1
9605,dec,875,0
9606,back,875,-1
9607,dec,875,0
9608,back,875,-1
9609,dec,875,0
9610,back,875,-1
9611,dec,875,0
9612,dec,574,1
9613,back,574,-1
9614,dec,770,1
9615,back,770,-1
9616,dec,770,1
9617,back,770,-1
9618,dec,770,1
9619,back,770,-1
9620,dec,770,1
9621,back,770,-1
9622,dec,770,1
9623,back,770,-1
9624,dec,770,1
9625,back,770,-1
9626,dec,770,1
9627,back,770,-1
9628,dec,770,1
9629,back,770,-1
9630,dec,770,1
9631,dec,787,1
9632,back,787,-1
9633,dec,787,1
9634,back,770,-1
9635,dec,697,0
9636,back,787,-1
9637,dec,787,1
9638,back,875,-1
9639,dec,770,1
9640,back,770,-1
9641,dec,770,1
9642,back,770,-1
9643,dec,770,1
9644,back,770,-1
9645,dec,770,1
9646,back,770,-1
9647,dec,770,1
9648,back,770,-1
9649,dec,770,1
9650,dec,115,0
9651,back,115,-1
9652,dec,875,0
9653,back,875,-1
9654,dec,115,0
9655,back,115,-1
9656,dec,115,0
9657,back,115,-1
9658,dec,574,1
9659,back,574,-1
9660,dec,115,0
9661,back,115,-1
9662,dec,875,0
9663,back,875,-1
9664,dec,115,0
9665,back,115,-1
9666,dec,115,0
9667,back,115,-1
9668,dec,115,0
9669,dec,875,0
9670,back,875,-1
9671,dec,875,0
9672,back,875,-1
9673,dec,574,1
9674,back,574,-1
9675,dec,574,1
9676,back,574,-1
9677,dec,574,1
9678,back,574,-1
9679,dec,574,1
9680,back,574,-1
9681,dec,574,1
9682,back,574,-1
9683,dec,574,1
9684,back,574,-1
9685,dec,574,1
9686,back,574,-1
9687,dec,574,1
9688,dec,210,0
9689,back,210,-1
9690,dec,210,0
9691,back,574,-1
9692,dec,574,1
9693,back,210,-1
9694,dec,875,0
9695,back,875,-1
9696,dec,210,0
9697,back,210,-1
9698,dec,210,0
9699,back,210,-1
9700,dec,210,0
9701,back,210,-1
9702,dec,210,0
9703,back,210,-1
9704,dec,210,0
9705,back,210,-1
9706,dec,210,0
9707,dec,221,1
9708,back,210,-1
9709,dec,399,1
9710,back,115,-1
9711,dec,181,0
9712,back,574,-1
9713,dec,210,0
9714,back,221,-1
9714,up,221,1
9715,dec,28,1
9716,back,28,-1
9717,dec,574,1
9718,back,770,-1
9719,dec,28,1
9720,back,28,-1
9721,dec,28,1
9722,back,28,-1
9723,dec,28,1
9724,back,28,-1
9725,dec,28,1
9726,dec,875,0
9727,back,875,-1
9728,dec,770,1
9729,back,28,-1
9730,dec,28,1
9731,back,28,-1
9732,dec,28,1
9733,back,28,-1
9734,dec,115,0
9735,back,115,-1
9736,dec,28,1
9737,back,28,-1
9738,dec,28,1
9739,back,28,-1
9740,dec,28,1
9741,back,28,-1
9742,dec,28,1
9743,back,770,-1
9744,dec,770,1
9745,dec,115,0
9746,back,115,-1
9747,dec,875,0
9748,back,875,-1
9749,dec,115,0
9750,back,115,-1
9751,dec,875,0
9752,back,875,-1
9753,dec,115,0
9754,back,115,-1
9755,dec,875,0
9756,back,875,-1
9757,dec,115,0
9758,back,115,-1
9759,dec,875,0
9760,back,875,-1
9761,dec,115,0
9762,back,115,-1
9763,dec,875,0
9764,dec,115,0
9765,back,875,-1
9766,dec,875,0
9767,back,875,-1
9768,dec,875,0
9769,back,875,-1
9770,dec,875,0
9771,back,875,-1
9772,dec,875,0
9773,back,875,-1
9774,dec,875,0
9775,back,875,-1
9776,dec,875,0
9777,back,875,-1
9778,dec,875,0
9779,back,875,-1
9780,dec,875,0
9781,back,875,-1
9782,dec,875,0
9783,dec,360,0
9784,back,360,-1
9785,dec,364,0
9786,back,364,-1
9787,dec,38,0
9787,up,360,0
9788,back,38,-1
9788,back,875,-1
9789,dec,38,0
9790,back,115,-1
9791,dec,97,0
9792,back,770,-1
9793,dec,875,0
9794,back,28,-1
9795,dec,28,1
9796,back,28,-1
9797,dec,28,1
9798,back,28,-1
9799,dec,28,1
9800,back,28,-1
9801,dec,28,1
9802,dec,770,1
9803,back,28,-1
9804,dec,28,1
9805,back,770,-1
9806,dec,770,1
9807,back,770,-1
9808,dec,770,1
9809,back,770,-1
9810,dec,770,1
9811,back,770,-1
9812,dec,770,1
9813,back,770,-1
9814,dec,770,1
9815,back,770,-1
9816,dec,770,1
9817,back,770,-1
9818,dec,770,1
9819,back,770,-1
9820,dec,770,1
9821,dec,115,0
9822,back,770,-1
9823,dec,770,1
9824,back,28,-1
9825,dec,28,1
9826,back,28,-1
9827,dec,28,1
9828,back,28,-1
9829,dec,28,1
9830,back,28,-1
9831,dec,28,1
9832,back,28,-1
9833,dec,28,1
9834,back,28,-1
9835,dec,28,1
9836,back,28,-1
9837,dec,28,1
9838,back,28,-1
9839,dec,28,1
9840,dec,856,1
9841,back,28,-1
9842,dec,981,0
9843,back,856,-1
9844,dec,856,1
9845,back,115,-1
9846,dec,28,1
9847,back,28,-1
9848,dec,28,1
9849,back,28,-1
9850,dec,28,1
9851,back,28,-1
9852,dec,28,1
9853,back,28,-1
9854,dec,28,1
9855,back,28,-1
9856,dec,28,1
9857,back,28,-1
9858,dec,28,1
9859,dec,115,0
9860,back,28,-1
9861,dec,28,1
9862,back,28,-1
9863,dec,28,1
9864,back,28,-1
9865,dec,364,0
9866,back,364,-1
9867,dec,28,1
9868,back,28,-1
9869,dec,28,1
9870,back,28,-1
9871,dec,28,1
9872,back,28,-1
9873,dec,28,1
9874,back,28,-1
9875,dec,28,1
9876,back,28,-1
9877,dec,28,1
9878,dec,364,0
9879,back,364,-1
9880,dec,364,0
9881,back,364,-1
9882,dec,364,0
9883,back,364,-1
9884,dec,364,0
9885,back,364,-1
9886,dec,364,0
9887,back,364,-1
9888,dec,364,0
9889,back,364,-1
9890,dec,364,0
9891,back,364,-1
9892,dec,364,0
9893,back,364,-1
9894,dec,364,0
9895,back,364,-1
9896,dec,364,0
9897,dec,802,0
9898,back,364,-1
9899,dec,364,0
9900,back,364,-1
9901,dec,364,0
9902,back,364,-1
9903,dec,364,0
9904,back,364,-1
9905,dec,364,0
9906,back,364,-1
9907,dec,364,0
9908,back,364,-1
9909,dec,364,0
9910,back,364,-1
9911,dec,364,0
9912,back,364,-1
9913,dec,364,0
9914,back,364,-1
9915,dec,364,0
9916,dec,232,0
9917,back,232,-1
9918,dec,301,1
9918,up,786,0
9919,back,301,-1
9919,back,364,-1
9920,dec,301,1
9921,back,802,-1
9922,dec,169,1
9923,back,28,-1
9924,dec,28,1
9925,back,875,-1
9926,dec,875,0
9927,back,875,-1
9928,dec,875,0
9929,back,875,-1
9930,dec,875,0
9931,back,875,-1
9932,dec,875,0
9933,back,875,-1
9934,dec,875,0
9935,dec,727,0
9936,back,727,-1
9937,dec,802,0
9938,back,802,-1
9939,dec,364,0
9940,back,364,-1
9941,dec,364,0
9942,back,364,-1
9943,dec,364,0
9944,back,364,-1
9945,dec,802,0
9946,back,802,-1
9947,dec,364,0
9948,back,364,-1
9949,dec,364,0
9950,back,364,-1
9951,dec,364,0
9952,back,364,-1
9953,dec,802,0
9954,dec,364,0
9955,back,364,-1
9956,dec,364,0
9957,back,364,-1
9958,dec,364,0
9959,back,364,-1
9960,dec,364,0
9961,back,364,-1
9962,dec,364,0
9963,back,364,-1
9964,dec,364,0
9965,back,364,-1
9966,dec,364,0
9967,back,364,-1
9968,dec,364,0
9969,back,364,-1
9970,dec,364,0
9971,back,364,-1
9972,dec,364,0
9973,dec,727,0
9974,back,364,-1
9975,dec,364,0
9976,back,364,-1
9977,dec,364,0
9978,back,364,-1
9979,dec,364,0
9980,back,364,-1
9981,dec,364,0
9982,back,364,-1
9983,dec,364,0
9984,back,364,-1
9985,dec,364,0
9986,back,364,-1
9987,dec,364,0
9988,back,364,-1
9989,dec,364,0
9990,back,364,-1
9991,dec,364,0
9992,dec,53,0
9993,back,53,-1
9994,dec,978,1
9995,back,364,-1
9996,dec,55,0
9996,up,698,1
9997,back,727,-1
9997,back,802,-1
9998,dec,729,0
9999,back,978,-1
10000,dec,978,1
10001,back,875,-1
10002,dec,875,0
10003,back,875,-1
10004,dec,875,0
10005,back,875,-1
10006,dec,875,0
10007,back,875,-1
10008,dec,875,0
10009,back,875,-1
10010,dec,875,0
10011,dec,364,0
10012,back,364,-1
10013,dec,364,0
10014,back,364,-1
10015,dec,364,0
10016,back,364,-1
10017,dec,364,0
10018,back,364,-1
10019,dec,364,0
10020,back,364,-1
10021,dec,364,0
10022,back,364,-1
10023,dec,364,0
10024,back,364,-1
10025,dec,364,0
10026,back,364,-1
10027,dec,364,0
10028,back,364,-1
10029,dec,364,0
10030,dec,727,0
10031,back,364,-1
10032,dec,364,0
10033,back,364,-1
10034,dec,53,0
10035,back,727,-1
10036,dec,467,1
10037,back,53,-1
10038,dec,53,0
10039,back,875,-1
10040,dec,519,0
10041,back,216,-1
10041,up,216,1
10042,dec,875,0
10043,back,183,-1
10043,up,183,1
10044,dec,364,0
10045,back,364,-1
10046,dec,511,0
10047,back,511,-1
10048,dec,364,0
10049,dec,511,0
10050,back,511,-1
10051,dec,511,0
10052,back,511,-1
10053,dec,446,1
10054,back,446,-1
10055,dec,446,1
10056,back,446,-1
10057,dec,446,1
10058,back,446,-1
10059,dec,446,1
10060,back,446,-1
10061,dec,446,1
10062,back,446,-1
10063,dec,446,1
10064,back,446,-1
10065,dec,446,1
10066,back,446,-1
10067,dec,446,1
10068,dec,361,0
10068,up,509,1
10069,back,446,-1
10069,back,364,-1
10070,dec,802,0
10071,back,361,-1
10072,dec,361,0
10073,back,802,-1
10074,dec,364,0
10075,back,364,-1
10076,dec,364,0
10077,back,364,-1
10078,dec,364,0
10079,back,364,-1
10080,dec,364,0
10081,back,364,-1
10082,dec,364,0
10083,back,364,-1
10084,dec,364,0
10085,back,364,-1
10086,dec,364,0
10087,dec,727,0
10088,back,364,-1
10089,dec,364,0
10090,back,364,-1
10091,dec,364,0
10092,back,364,-1
10093,dec,364,0
10094,back,364,-1
10095,dec,364,0
10096,back,364,-1
10097,dec,364,0
10098,back,364,-1
10099,dec,364,0
10100,back,364,-1
10101,dec,364,0
10102,back,364,-1
10103,dec,364,0
10104,back,364,-1
10105,dec,364,0
10106,dec,446,1
10107,back,446,-1
10108,dec,446,1
10109,back,364,-1
10110,dec,364,0
10111,back,446,-1
10112,dec,446,1
10113,back,446,-1
10114,dec,446,1
10115,back,446,-1
10116,dec,446,1
10117,back,446,-1
10118,dec,446,1
10119,back,446,-1
10120,dec,446,1
10121,back,446,-1
10122,dec,446,1
10123,back,446,-1
10124,dec,446,1
10125,dec,511,0
10126,back,511,-1
10127,dec,802,0
10128,back,446,-1
10129,dec,446,1
10130,back,446,-1
10131,dec,446,1
10132,back,446,-1
10133,dec,446,1
10134,back,446,-1
10135,dec,446,1
10136,back,446,-1
10137,dec,446,1
10138,back,446,-1
10139,dec,446,1
10140,back,446,-1
10141,dec,446,1
10142,back,446,-1
10143,dec,446,1
10144,dec,511,0
10145,back,511,-1
10146,dec,513,1
10146,up,982,0
10147,back,513,-1
10147,back,446,-1
10148,dec,513,1
10149,back,802,-1
10150,dec,609,0
10151,back,727,-1
10152,dec,212,0
10153,back,212,-1
10154,dec,802,0
10155,back,411,-1
10156,dec,411,1
10157,back,875,-1
10158,dec,875,0
10159,back,802,-1
10160,dec,212,0
10161,back,212,-1
10162,dec,802,0
10163,dec,212,0
10164,back,212,-1
10165,dec,212,0
10166,back,212,-1
10167,dec,446,1
10168,back,446,-1
10169,dec,212,0
10170,back,212,-1
10171,dec,212,0
10172,back,212,-1
10173,dec,212,0
10174,back,212,-1
10175,dec,212,0
10176,back,212,-1
10177,dec,446,1
10178,back,446,-1
10179,dec,446,1
10180,back,446,-1
10181,dec,446,1
10182,dec,212,0
10183,back,212,-1
10184,dec,212,0
10185,back,212,-1
10186,dec,212,0
10187,back,212,-1
10188,dec,212,0
10189,back,212,-1
10190,dec,212,0
10191,back,212,-1
10192,dec,212,0
10193,back,212,-1
10194,dec,212,0
10195,back,212,-1
10196,dec,212,0
10197,back,212,-1
10198,dec,212,0
10199,back,212,-1
10200,dec,212,0
10201,dec,727,0
10202,back,212,-1
10203,dec,212,0
10204,back,212,-1
10205,dec,212,0
10206,back,212,-1
10207,dec,212,0
10208,back,212,-1
10209,dec,212,0
10210,back,212,-1
10211,dec,212,0
10212,back,212,-1
10213,dec,212,0
10214,back,212,-1
10215,dec,212,0
10216,back,212,-1
10217,dec,212,0
10218,back,212,-1
10219,dec,212,0
10220,dec,682,1
10221,back,682,-1
10222,dec,511,0
10223,back,212,-1
10224,dec,593,1
10224,up,17,1
10225,back,446,-1
10225,back,511,-1
10225,up,511,0
10226,dec,136,1
10227,back,727,-1
10228,dec,212,0
10229,back,212,-1
10230,dec,212,0
10231,back,212,-1
10232,dec,268,0
10233,back,115,-1
10234,dec,115,0
10235,back,44,-1
10235,up,44,1
10236,dec,212,0
10237,back,212,-1
10238,dec,212,0
10239,dec,446,1
10240,back,212,-1
10241,dec,212,0
10242,back,212,-1
10243,dec,212,0
10244,back,212,-1
10245,dec,212,0
10246,back,212,-1
10247,dec,212,0
10248,back,212,-1
10249,dec,212,0
10250,back,212,-1
10251,dec,212,0
10252,back,212,-1
10253,dec,212,0
10254,back,212,-1
10255,dec,212,0
10256,back,212,-1
10257,dec,212,0
10258,dec,717,0
10259,back,717,-1
10260,dec,727,0
10261,back,212,-1
10262,dec,212,0
10263,back,212,-1
10264,dec,212,0
10265,back,212,-1
10266,dec,212,0
10267,back,212,-1
10268,dec,212,0
10269,back,212,-1
10270,dec,212,0
10271,back,212,-1
10272,dec,212,0
10273,back,212,-1
10274,dec,212,0
10275,back,212,-1
10276,dec,212,0
10277,dec,682,1
10278,back,682,-1
10279,dec,682,1
10280,back,682,-1
10281,dec,682,1
10282,back,682,-1
10283,dec,682,1
10284,back,682,-1
10285,dec,682,1
10286,back,682,-1
10287,dec,682,1
10288,back,682,-1
10289,dec,682,1
10290,back,682,-1
10291,dec,682,1
10292,back,682,-1
10293,dec,682,1
10294,back,682,-1
10295,dec,682,1
10296,dec,717,0
10297,back,682,-1
10298,dec,682,1
10299,back,682,-1
10300,dec,682,1
10301,back,682,-1
10302,dec,682,1
10303,back,682,-1
10304,dec,682,1
10305,back,682,-1
10306,dec,682,1
10307,back,682,-1
10308,dec,682,1
10309,back,682,-1
10310,dec,682,1
10311,back,682,-1
10312,dec,682,1
10313,back,682,-1
10314,dec,682,1
10315,dec,242,1
10315,up,587,1
10316,back,242,-1
10316,back,682,-1
10317,dec,595,1
10318,back,212,-1
10319,dec,242,1
10320,back,717,-1
10321,dec,188,0
10322,back,446,-1
10323,dec,446,1
10324,back,446,-1
10325,dec,212,0
10326,back,212,-1
10327,dec,682,1
10328,back,682,-1
10329,dec,212,0
10330,back,212,-1
10331,dec,212,0
10332,back,212,-1
10333,dec,212,0
10334,dec,446,1
10335,back,212,-1
10336,dec,212,0
10337,back,212,-1
10338,dec,212,0
10339,back,212,-1
10340,dec,682,1
10341,back,682,-1
10342,dec,682,1
10343,back,682,-1
10344,dec,212,0
10345,back,212,-1
10346,dec,682,1
10347,back,682,-1
10348,dec,212,0
10349,back,212,-1
10350,dec,212,0
10351,back,212,-1
10352,dec,682,1
10353,dec,212,0
10354,back,682,-1
10355,dec,682,1
10356,back,682,-1
10357,dec,682,1
10358,back,682,-1
10359,dec,682,1
10360,back,682,-1
10361,dec,682,1
10362,back,682,-1
10363,dec,682,1
10364,back,682,-1
10365,dec,682,1
10366,back,682,-1
10367,dec,682,1
10368,back,682,-1
10369,dec,682,1
10370,back,682,-1
10371,dec,682,1
10372,dec,717,0
10373,back,682,-1
10374,dec,682,1
10375,back,682,-1
10376,dec,682,1
10377,back,682,-1
10378,dec,682,1
10379,back,682,-1
10380,dec,682,1
10381,back,682,-1
10382,dec,682,1
10383,back,682,-1
10384,dec,682,1
10385,back,682,-1
10386,dec,682,1
10387,back,682,-1
10388,dec,682,1
10389,back,682,-1
10390,dec,682,1
10391,dec,351,1
10392,back,682,-1
10393,dec,682,1
10394,back,682,-1
10395,dec,682,1
10396,back,682,-1
10397,dec,682,1
10398,back,682,-1
10399,dec,682,1
10400,back,682,-1
10401,dec,682,1
10402,back,682,-1
10403,dec,682,1
10404,back,682,-1
10405,dec,682,1
10406,back,682,-1
10407,dec,682,1
10408,back,682,-1
10409,dec,682,1
10410,dec,232,0
10411,back,232,-1
10412,dec,615,1
10413,back,615,-1
10414,dec,615,1
10415,back,615,-1
10416,dec,615,1
10417,back,615,-1
