# scorer=cert K=3 N=1000 M=4200 seed=15 r=0.9 theta=0 veto=0 dynamic_I_backtrack=0 lookahead_k=4 energy=eta rollout_h=0 rollout_eta=15 eps=0.01 damp=0
step,action,vertex,dir
5608,back,584,-1
5609,dec,584,0
5610,back,584,-1
5611,dec,584,0
5612,back,584,-1
5613,dec,584,0
5614,back,584,-1
5615,dec,584,0
5616,back,584,-1
5617,dec,584,0
5618,back,584,-1
5619,dec,584,0
5620,back,584,-1
5621,dec,584,0
5622,dec,547,0
5623,back,547,-1
5624,dec,808,1
5625,back,808,-1
5626,dec,547,0
5627,back,547,-1
5628,dec,808,1
5629,back,808,-1
5630,dec,547,0
5631,back,547,-1
5632,dec,808,1
5633,back,808,-1
5634,dec,547,0
5635,back,547,-1
5636,dec,808,1
5637,back,808,-1
5638,dec,547,0
5639,back,547,-1
5640,dec,808,1
5641,dec,332,0
5642,back,808,-1
5642,up,808,1
5643,dec,547,0
5644,back,547,-1
5645,dec,547,0
5646,back,547,-1
5647,dec,547,0
5648,back,547,-1
5649,dec,547,0
5650,back,547,-1
5651,dec,547,0
5652,back,547,-1
5653,dec,547,0
5654,back,547,-1
5655,dec,547,0
5656,back,547,-1
5657,dec,547,0
5658,back,547,-1
5659,dec,547,0
5660,dec,650,1
5661,back,547,-1
5662,dec,547,0
5663,back,547,-1
5664,dec,547,0
5665,back,547,-1
5666,dec,547,0
5667,back,547,-1
5668,dec,547,0
5669,back,547,-1
5670,dec,547,0
5671,back,547,-1
5672,dec,547,0
5673,back,547,-1
5674,dec,547,0
5675,back,547,-1
5676,dec,547,0
5677,back,547,-1
5678,dec,547,0
5679,dec,455,0
5680,back,547,-1
5681,dec,19,1
5681,up,403,0
5682,back,584,-1
5682,back,775,-1
5683,dec,584,0
5684,back,584,-1
5685,dec,584,0
5686,back,584,-1
5687,dec,584,0
5688,back,584,-1
5689,dec,584,0
5690,back,584,-1
5691,dec,584,0
5692,back,584,-1
5693,dec,584,0
5694,back,584,-1
5695,dec,584,0
5696,back,584,-1
5697,dec,584,0
5698,dec,775,0
5699,back,584,-1
5700,dec,584,0
5701,back,584,-1
5702,dec,584,0
5703,back,584,-1
5704,dec,584,0
5705,back,584,-1
5706,dec,584,0
5707,back,584,-1
5708,dec,584,0
5709,back,584,-1
5710,dec,584,0
5711,back,584,-1
5712,dec,584,0
5713,back,584,-1
5714,dec,584,0
5715,back,584,-1
5716,dec,584,0
5717,dec,386,0
5718,back,386,-1
5719,dec,386,0
5720,back,386,-1
5721,dec,547,0
5722,back,584,-1
5723,dec,584,0
5724,back,584,-1
5725,dec,584,0
5726,back,584,-1
5727,dec,584,0
5728,back,584,-1
5729,dec,584,0
5730,back,584,-1
5731,dec,584,0
5732,back,584,-1
5733,dec,584,0
5734,back,584,-1
5735,dec,584,0
5736,dec,386,0
5737,back,386,-1
5738,dec,479,0
5739,back,479,-1
5740,dec,386,0
5741,back,386,-1
5742,dec,479,0
5743,back,479,-1
5744,dec,386,0
5745,back,386,-1
5746,dec,479,0
5747,back,479,-1
5748,dec,386,0
5749,back,386,-1
5750,dec,479,0
5751,back,479,-1
5752,dec,386,0
5753,back,386,-1
5754,dec,479,0
5755,dec,483,1
5756,back,479,-1
5756,up,479,0
5757,dec,386,0
5758,back,386,-1
5759,dec,386,0
5760,back,386,-1
5761,dec,386,0
5762,back,386,-1
5763,dec,386,0
5764,back,584,-1
5765,dec,383,1
5766,back,386,-1
5766,up,386,0
5767,dec,584,0
5768,back,584,-1
5769,dec,584,0
5770,back,584,-1
5771,dec,584,0
5772,back,584,-1
5773,dec,584,0
5774,dec,276,0
5775,back,276,-1
5776,dec,944,0
5777,back,944,-1
5778,dec,276,0
5779,back,276,-1
5780,dec,944,0
5781,back,944,-1
5782,dec,276,0
5783,back,276,-1
5784,dec,944,0
5785,back,944,-1
5786,dec,276,0
5787,back,276,-1
5788,dec,944,0
5789,back,944,-1
5790,dec,276,0
5791,back,276,-1
5792,dec,944,0
5793,dec,557,1
5794,back,944,-1
5794,up,944,0
5795,dec,367,0
5796,back,584,-1
5797,dec,278,0
5798,back,547,-1
5799,dec,584,0
5800,back,584,-1
5801,dec,584,0
5802,back,584,-1
5803,dec,584,0
5804,back,584,-1
5805,dec,584,0
5806,back,584,-1
5807,dec,584,0
5808,back,584,-1
5809,dec,584,0
5810,back,584,-1
5811,dec,584,0
5812,dec,524,0
5813,back,584,-1
5814,dec,584,0
5815,back,584,-1
5816,dec,584,0
5817,back,584,-1
5818,dec,584,0
5819,back,584,-1
5820,dec,584,0
5821,back,584,-1
5822,dec,584,0
5823,back,584,-1
5824,dec,584,0
5825,back,584,-1
5826,dec,584,0
5827,back,584,-1
5828,dec,584,0
5829,back,584,-1
5830,dec,584,0
5831,dec,464,0
5832,back,584,-1
5833,dec,250,0
5833,up,928,1
5834,back,464,-1
5834,back,613,-1
5835,dec,464,0
5836,back,939,-1
5837,dec,939,1
5838,back,561,-1
5839,dec,561,0
5840,back,955,-1
5841,dec,613,1
5842,back,421,-1
5843,dec,421,1
5844,back,455,-1
5844,up,455,0
5845,dec,955,1
5846,back,535,-1
5847,dec,535,1
5848,back,32,-1
5849,dec,32,1
5850,dec,584,0
5851,back,584,-1
5852,dec,584,0
5853,back,584,-1
5854,dec,584,0
5855,back,584,-1
5856,dec,584,0
5857,back,584,-1
5858,dec,584,0
5859,back,584,-1
5860,dec,584,0
5861,back,584,-1
5862,dec,584,0
5863,back,584,-1
5864,dec,584,0
5865,back,584,-1
5866,dec,584,0
5867,back,584,-1
5868,dec,584,0
5869,dec,547,0
5869,up,14,1
5870,back,584,-1
5870,back,32,-1
5871,dec,246,0
5872,back,955,-1
5873,dec,955,1
5874,back,955,-1
5875,dec,955,1
5876,back,955,-1
5877,dec,955,1
5878,back,955,-1
5879,dec,955,1
5880,back,955,-1
5881,dec,955,1
5882,back,955,-1
5883,dec,955,1
5884,back,955,-1
5885,dec,955,1
5886,back,955,-1
5887,dec,955,1
5888,dec,584,0
5889,back,584,-1
5890,dec,584,0
5891,back,584,-1
5892,dec,584,0
5893,back,584,-1
5894,dec,584,0
5895,back,584,-1
5896,dec,584,0
5897,back,584,-1
5898,dec,584,0
5899,back,584,-1
5900,dec,584,0
5901,back,584,-1
5902,dec,584,0
5903,back,584,-1
5904,dec,584,0
5905,back,584,-1
5906,dec,584,0
5907,dec,32,1
5908,back,584,-1
5909,dec,584,0
5910,back,584,-1
5911,dec,584,0
5912,back,584,-1
5913,dec,584,0
5914,back,584,-1
5915,dec,584,0
5916,back,584,-1
5917,dec,584,0
5918,back,584,-1
5919,dec,584,0
5920,back,584,-1
5921,dec,584,0
5922,back,584,-1
5923,dec,584,0
5924,back,584,-1
5925,dec,584,0
5926,dec,276,0
5927,back,276,-1
5928,dec,276,0
5929,back,276,-1
5930,dec,685,1
5931,back,584,-1
5932,dec,584,0
5933,back,584,-1
5934,dec,584,0
5935,back,685,-1
5936,dec,685,1
5937,back,685,-1
5938,dec,685,1
5939,back,685,-1
5940,dec,685,1
5941,back,685,-1
5942,dec,685,1
5943,back,685,-1
5944,dec,685,1
5945,dec,253,0
5946,back,253,-1
5947,dec,253,0
5948,back,253,-1
5949,dec,253,0
5950,back,253,-1
5951,dec,253,0
5952,back,253,-1
5953,dec,253,0
5954,back,253,-1
5955,dec,253,0
5956,back,253,-1
5957,dec,253,0
5958,back,253,-1
5959,dec,253,0
5960,back,253,-1
5961,dec,253,0
5962,back,253,-1
5963,dec,253,0
5964,dec,276,0
5965,back,253,-1
5966,dec,253,0
5967,back,685,-1
5968,dec,8,1
5969,back,8,-1
5970,dec,11,1
5971,back,11,-1
5972,dec,8,1
5973,back,8,-1
5974,dec,8,1
5975,back,8,-1
5976,dec,8,1
5977,back,8,-1
5978,dec,11,1
5979,back,11,-1
5980,dec,8,1
5981,back,8,-1
5982,dec,11,1
5983,dec,79,1
5984,back,11,-1
5985,dec,771,1
5985,up,604,0
5986,back,584,-1
5986,back,32,-1
5987,dec,233,0
5987,up,716,1
5988,back,233,-1
5988,back,955,-1
5989,dec,233,0
5990,back,689,-1
5991,dec,55,0
5992,back,609,-1
5993,dec,955,1
5994,back,947,-1
5995,dec,947,0
5996,back,106,-1
5997,dec,106,0
5998,back,256,-1
5999,dec,256,1
6000,back,527,-1
6000,up,527,0
6001,dec,609,1
6002,dec,584,0
6003,back,584,-1
6004,dec,584,0
6005,back,584,-1
6006,dec,584,0
6007,back,584,-1
6008,dec,584,0
6009,back,584,-1
6010,dec,584,0
6011,back,584,-1
6012,dec,584,0
6013,back,584,-1
6014,dec,584,0
6015,back,584,-1
6016,dec,584,0
6017,back,584,-1
6018,dec,584,0
6019,back,584,-1
6020,dec,584,0
6021,dec,359,0
6022,back,584,-1
6023,dec,584,0
6024,back,584,-1
6025,dec,584,0
6026,back,584,-1
6027,dec,584,0
6028,back,584,-1
6029,dec,584,0
6030,back,584,-1
6031,dec,584,0
6032,back,584,-1
6033,dec,584,0
6034,back,584,-1
6035,dec,584,0
6036,back,584,-1
6037,dec,584,0
6038,back,584,-1
6039,dec,584,0
6040,dec,32,1
6041,back,584,-1
6042,dec,584,0
6043,back,584,-1
6044,dec,584,0
6045,back,584,-1
6046,dec,584,0
6047,back,584,-1
6048,dec,584,0
6049,back,584,-1
6050,dec,584,0
6051,back,584,-1
6052,dec,584,0
6053,back,584,-1
6054,dec,584,0
6055,back,584,-1
6056,dec,584,0
6057,back,584,-1
6058,dec,584,0
6059,dec,8,1
6060,back,8,-1
6061,dec,8,1
6062,back,8,-1
6063,dec,689,1
6064,back,584,-1
6065,dec,584,0
6066,back,584,-1
6067,dec,584,0
6068,back,359,-1
6069,dec,359,0
6070,back,359,-1
6071,dec,359,0
6072,back,359,-1
6073,dec,359,0
6074,back,359,-1
6075,dec,359,0
6076,back,359,-1
6077,dec,359,0
6078,dec,8,1
6079,back,8,-1
6080,dec,8,1
6081,back,8,-1
6082,dec,109,1
6083,back,359,-1
6084,dec,481,0
6085,back,584,-1
6086,dec,828,0
6086,up,204,0
6087,back,32,-1
6087,back,191,-1
6088,dec,975,0
6089,back,955,-1
6090,dec,935,0
6090,up,669,0
6091,back,375,-1
6091,back,534,-1
6092,dec,534,0
6093,back,689,-1
6094,dec,689,1
6095,back,696,-1
6095,up,696,1
6096,dec,932,1
6096,up,222,0
6097,dec,903,0
6098,back,379,-1
6099,dec,379,1
6100,back,250,-1
6100,up,250,0
6101,dec,375,1
6102,back,375,-1
6103,dec,375,1
6104,back,375,-1
6105,dec,375,1
6106,back,375,-1
6107,dec,375,1
6108,back,375,-1
6109,dec,375,1
6110,back,375,-1
6111,dec,375,1
6112,back,375,-1
6113,dec,375,1
6114,back,375,-1
6115,dec,375,1
6116,dec,955,1
6117,back,955,-1
6118,dec,955,1
6119,back,955,-1
6120,dec,955,1
6121,back,955,-1
6122,dec,955,1
6123,back,375,-1
6124,dec,375,1
6125,back,955,-1
6126,dec,955,1
6127,back,955,-1
6128,dec,955,1
6129,back,955,-1
6130,dec,955,1
6131,back,955,-1
6132,dec,955,1
6133,back,955,-1
6134,dec,955,1
6135,dec,584,0
6136,back,584,-1
6137,dec,584,0
6138,back,584,-1
6139,dec,286,0
6140,back,955,-1
6141,dec,955,1
6142,back,955,-1
6143,dec,955,1
6144,back,955,-1
6145,dec,955,1
6146,back,955,-1
6147,dec,955,1
6148,back,955,-1
6149,dec,955,1
6150,back,955,-1
6151,dec,955,1
6152,back,955,-1
6153,dec,955,1
6154,dec,584,0
6155,back,584,-1
6156,dec,584,0
6157,back,584,-1
6158,dec,584,0
6159,back,584,-1
6160,dec,584,0
6161,back,584,-1
6162,dec,584,0
6163,back,584,-1
6164,dec,584,0
6165,back,584,-1
6166,dec,584,0
6167,back,584,-1
6168,dec,584,0
6169,back,584,-1
6170,dec,584,0
6171,back,584,-1
6172,dec,584,0
6173,dec,191,0
6174,back,584,-1
6175,dec,584,0
6176,back,584,-1
6177,dec,584,0
6178,back,584,-1
6179,dec,584,0
6180,back,584,-1
6181,dec,584,0
6182,back,584,-1
6183,dec,584,0
6184,back,584,-1
6185,dec,584,0
6186,back,584,-1
6187,dec,584,0
6188,back,584,-1
6189,dec,584,0
6190,back,584,-1
6191,dec,584,0
6192,dec,359,0
6193,back,359,-1
6194,dec,359,0
6195,back,359,-1
6196,dec,359,0
6197,back,359,-1
6198,dec,359,0
6199,back,359,-1
6200,dec,359,0
6201,back,359,-1
6202,dec,359,0
6203,back,359,-1
6204,dec,359,0
6205,back,359,-1
6206,dec,359,0
6207,back,359,-1
6208,dec,359,0
6209,back,359,-1
6210,dec,359,0
6211,dec,32,1
6212,back,359,-1
6213,dec,359,0
6214,back,359,-1
6215,dec,359,0
6216,back,359,-1
6217,dec,359,0
6218,back,359,-1
6219,dec,359,0
6220,back,359,-1
6221,dec,359,0
6222,back,359,-1
6223,dec,359,0
6224,back,359,-1
6225,dec,359,0
6226,back,359,-1
6227,dec,359,0
6228,back,359,-1
6229,dec,359,0
6230,dec,320,1
6231,back,359,-1
6232,dec,359,0
6233,back,359,-1
6234,dec,359,0
6235,back,359,-1
6236,dec,359,0
6237,back,359,-1
6238,dec,359,0
6239,back,359,-1
6240,dec,359,0
6241,back,359,-1
6242,dec,359,0
6243,back,359,-1
6244,dec,359,0
6245,back,359,-1
6246,dec,359,0
6247,back,359,-1
6248,dec,359,0
6249,dec,11,1
6249,up,324,1
6250,back,11,-1
6250,back,359,-1
6251,dec,11,1
6252,back,584,-1
6253,dec,861,1
6254,back,320,-1
6255,dec,584,0
6256,back,584,-1
6257,dec,584,0
6258,back,584,-1
6259,dec,584,0
6260,back,584,-1
6261,dec,584,0
6262,back,584,-1
6263,dec,584,0
6264,back,584,-1
6265,dec,584,0
6266,back,584,-1
6267,dec,584,0
6268,dec,359,0
6269,back,584,-1
6270,dec,584,0
6271,back,584,-1
6272,dec,584,0
6273,back,584,-1
6274,dec,584,0
6275,back,584,-1
6276,dec,584,0
6277,back,584,-1
6278,dec,584,0
6279,back,584,-1
6280,dec,584,0
6281,back,584,-1
6282,dec,584,0
6283,back,584,-1
6284,dec,584,0
6285,back,584,-1
6286,dec,584,0
6287,dec,320,1
6288,back,584,-1
6289,dec,584,0
6290,back,584,-1
6291,dec,584,0
6292,back,584,-1
6293,dec,584,0
6294,back,584,-1
6295,dec,584,0
6296,back,584,-1
6297,dec,584,0
6298,back,584,-1
6299,dec,584,0
6300,back,584,-1
6301,dec,584,0
6302,back,584,-1
6303,dec,584,0
6304,back,584,-1
6305,dec,584,0
6306,dec,685,1
6307,back,584,-1
6308,dec,584,0
6309,back,584,-1
6310,dec,584,0
6311,back,584,-1
6312,dec,584,0
6313,back,584,-1
6314,dec,584,0
6315,back,584,-1
6316,dec,584,0
6317,back,584,-1
6318,dec,584,0
6319,back,584,-1
6320,dec,584,0
6321,back,584,-1
6322,dec,584,0
6323,back,584,-1
6324,dec,584,0
6325,dec,435,1
6326,back,435,-1
6327,dec,435,1
6328,back,435,-1
6329,dec,435,1
6330,back,435,-1
6331,dec,8,1
6332,back,8,-1
6333,dec,435,1
6334,back,435,-1
6335,dec,435,1
6336,back,435,-1
6337,dec,435,1
6338,back,435,-1
6339,dec,8,1
6340,back,8,-1
6341,dec,435,1
6342,back,435,-1
6343,dec,435,1
6344,dec,568,1
6345,back,435,-1
6346,dec,435,1
6347,back,568,-1
6348,dec,588,1
6349,back,584,-1
6350,dec,584,0
6351,back,584,-1
6352,dec,584,0
6353,back,584,-1
6354,dec,584,0
6355,back,584,-1
6356,dec,584,0
6357,back,584,-1
6358,dec,584,0
6359,back,584,-1
6360,dec,584,0
6361,back,584,-1
6362,dec,584,0
6363,dec,568,1
6364,back,568,-1
6365,dec,568,1
6366,back,568,-1
6367,dec,568,1
6368,back,568,-1
6369,dec,568,1
6370,back,568,-1
6371,dec,568,1
6372,back,568,-1
6373,dec,568,1
6374,back,568,-1
6375,dec,568,1
6376,back,568,-1
6377,dec,568,1
6378,back,568,-1
6379,dec,568,1
6380,back,568,-1
6381,dec,568,1
6382,dec,546,1
6383,back,568,-1
6384,dec,568,1
6385,back,546,-1
6386,dec,546,1
6387,back,546,-1
6388,dec,546,1
6389,back,546,-1
6390,dec,546,1
6391,back,584,-1
6392,dec,584,0
6393,back,584,-1
6394,dec,584,0
6395,back,546,-1
6396,dec,546,1
6397,back,546,-1
6398,dec,546,1
6399,back,546,-1
6400,dec,546,1
6401,dec,215,1
6402,back,546,-1
6403,dec,816,0
6404,back,584,-1
6405,dec,546,1
6406,back,546,-1
6407,dec,584,0
6408,back,584,-1
6409,dec,584,0
6410,back,584,-1
6411,dec,584,0
6412,back,584,-1
6413,dec,584,0
6414,back,584,-1
6415,dec,546,1
6416,back,546,-1
6417,dec,546,1
6418,back,546,-1
6419,dec,546,1
6420,dec,584,0
6421,back,584,-1
6422,dec,584,0
6423,back,359,-1
6424,dec,359,0
6425,back,359,-1
6426,dec,359,0
6427,back,584,-1
6428,dec,584,0
6429,back,584,-1
6430,dec,584,0
6431,back,584,-1
6432,dec,584,0
6433,back,584,-1
6434,dec,584,0
6435,back,584,-1
6436,dec,584,0
6437,back,584,-1
6438,dec,584,0
6439,dec,321,0
6439,up,135,1
6440,back,321,-1
6440,back,584,-1
6441,dec,321,0
6442,back,359,-1
6443,dec,359,0
6444,back,359,-1
6445,dec,584,0
6446,back,584,-1
6447,dec,359,0
6448,back,359,-1
6449,dec,359,0
6450,back,359,-1
6451,dec,359,0
6452,back,359,-1
6453,dec,359,0
6454,back,359,-1
6455,dec,359,0
6456,back,359,-1
6457,dec,359,0
6458,dec,969,1
6459,back,969,-1
6460,dec,969,1
6461,back,969,-1
6462,dec,969,1
6463,back,969,-1
6464,dec,584,0
6465,back,584,-1
6466,dec,584,0
6467,back,584,-1
6468,dec,969,1
6469,back,969,-1
6470,dec,969,1
6471,back,969,-1
6472,dec,584,0
6473,back,584,-1
6474,dec,584,0
6475,back,584,-1
6476,dec,969,1
6477,dec,584,0
6478,back,584,-1
6479,dec,584,0
6480,back,969,-1
6481,dec,969,1
6482,back,969,-1
6483,dec,969,1
6484,back,969,-1
6485,dec,969,1
6486,back,969,-1
6487,dec,969,1
6488,back,969,-1
6489,dec,969,1
6490,back,969,-1
6491,dec,969,1
6492,back,969,-1
6493,dec,969,1
6494,back,969,-1
6495,dec,969,1
6496,dec,763,1
6497,back,763,-1
6498,dec,763,1
6499,back,763,-1
6500,dec,763,1
6501,back,763,-1
6502,dec,763,1
6503,back,763,-1
6504,dec,763,1
6505,back,763,-1
6506,dec,763,1
6507,back,763,-1
6508,dec,763,1
6509,back,763,-1
6510,dec,763,1
6511,back,763,-1
6512,dec,763,1
6513,back,763,-1
6514,dec,763,1
6515,dec,229,0
6516,back,763,-1
6517,dec,763,1
6518,back,969,-1
6519,dec,801,0
6520,back,359,-1
6521,dec,359,0
6522,back,359,-1
6523,dec,359,0
6524,back,584,-1
6525,dec,584,0
6526,back,584,-1
6527,dec,584,0
6528,back,584,-1
6529,dec,584,0
6530,back,584,-1
6531,dec,584,0
6532,back,584,-1
6533,dec,584,0
6534,dec,969,1
6535,back,584,-1
6536,dec,584,0
6537,back,969,-1
6538,dec,969,1
6539,back,969,-1
6540,dec,969,1
6541,back,969,-1
6542,dec,969,1
6543,back,969,-1
6544,dec,969,1
6545,back,969,-1
6546,dec,969,1
6547,back,969,-1
6548,dec,969,1
6549,back,969,-1
6550,dec,969,1
6551,back,969,-1
6552,dec,969,1
6553,dec,581,0
6554,back,581,-1
6555,dec,13,0
6556,back,13,-1
6557,dec,581,0
6558,back,581,-1
6559,dec,581,0
6560,back,581,-1
6561,dec,13,0
6562,back,13,-1
6563,dec,581,0
6564,back,581,-1
6565,dec,581,0
6566,back,581,-1
6567,dec,13,0
6568,back,13,-1
6569,dec,581,0
6570,back,581,-1
6571,dec,581,0
6572,dec,255,1
6573,back,581,-1
6573,up,581,0
6574,dec,13,0
6575,back,13,-1
6576,dec,13,0
6577,back,13,-1
6578,dec,171,0
6579,back,171,-1
6580,dec,715,1
6580,up,431,0
6581,back,715,-1
6581,back,969,-1
6582,dec,715,1
6583,back,584,-1
6584,dec,584,0
6585,back,584,-1
6586,dec,584,0
6587,back,584,-1
6588,dec,584,0
6589,back,584,-1
6590,dec,584,0
6591,dec,969,1
6592,back,584,-1
6593,dec,584,0
6594,back,584,-1
6595,dec,584,0
6596,back,969,-1
6597,dec,969,1
6598,back,969,-1
6599,dec,969,1
6600,back,969,-1
6601,dec,969,1
6602,back,969,-1
6603,dec,969,1
6604,back,969,-1
6605,dec,969,1
6606,back,969,-1
6607,dec,13,0
6608,back,13,-1
6609,dec,969,1
6610,dec,171,0
6611,back,171,-1
6612,dec,171,0
6613,back,171,-1
6614,dec,171,0
6615,back,171,-1
6616,dec,171,0
6617,back,171,-1
6618,dec,171,0
6619,back,171,-1
6620,dec,171,0
6621,back,171,-1
6622,dec,171,0
6623,back,171,-1
6624,dec,171,0
6625,back,171,-1
6626,dec,171,0
6627,back,171,-1
6628,dec,171,0
6629,dec,13,0
6630,back,13,-1
6631,dec,13,0
6632,back,13,-1
6633,dec,13,0
6634,back,13,-1
6635,dec,13,0
6636,back,13,-1
6637,dec,13,0
6638,back,13,-1
6639,dec,13,0
6640,back,13,-1
6641,dec,13,0
6642,back,13,-1
6643,dec,13,0
6644,back,13,-1
6645,dec,13,0
6646,back,13,-1
6647,dec,13,0
6648,dec,8,1
6649,back,13,-1
6650,dec,13,0
6651,back,13,-1
6652,dec,13,0
6653,back,13,-1
6654,dec,13,0
6655,back,13,-1
6656,dec,13,0
6657,back,13,-1
6658,dec,13,0
6659,back,13,-1
6660,dec,13,0
6661,back,13,-1
6662,dec,13,0
6663,back,13,-1
6664,dec,13,0
6665,back,13,-1
6666,dec,13,0
6667,dec,239,0
6668,back,13,-1
6669,dec,680,0
6670,back,171,-1
6671,dec,13,0
6672,back,8,-1
6673,dec,171,0
6674,back,239,-1
6675,dec,239,0
6676,back,969,-1
6677,dec,969,1
6678,back,584,-1
6679,dec,584,0
6680,back,584,-1
6681,dec,584,0
6682,back,546,-1
6683,dec,546,1
6684,back,171,-1
6685,dec,8,1
6686,dec,171,0
6687,back,8,-1
6688,dec,8,1
6689,back,8,-1
6690,dec,8,1
6691,back,171,-1
6692,dec,171,0
6693,back,8,-1
6694,dec,8,1
6695,back,8,-1
6696,dec,8,1
6697,back,8,-1
6698,dec,8,1
6699,back,8,-1
6700,dec,8,1
6701,back,8,-1
6702,dec,8,1
6703,back,8,-1
6704,dec,8,1
6705,dec,44,0
6706,back,44,-1
6707,dec,44,0
6708,back,44,-1
6709,dec,487,1
6710,back,487,-1
6711,dec,487,1
6712,back,487,-1
6713,dec,44,0
6714,back,44,-1
6715,dec,44,0
6716,back,44,-1
6717,dec,487,1
6718,back,487,-1
6719,dec,487,1
6720,back,487,-1
6721,dec,487,1
6722,back,487,-1
6723,dec,487,1
6724,dec,360,1
6725,back,360,-1
6726,dec,360,1
6727,back,487,-1
6728,dec,878,0
6729,back,360,-1
6730,dec,360,1
6731,back,8,-1
6732,dec,8,1
6733,back,171,-1
6734,dec,171,0
6735,back,359,-1
6736,dec,359,0
6737,back,685,-1
6738,dec,685,1
6739,back,320,-1
6740,dec,320,1
6741,back,584,-1
6742,dec,584,0
6743,dec,487,1
6744,back,487,-1
6745,dec,487,1
6746,back,487,-1
6747,dec,487,1
6748,back,487,-1
6749,dec,487,1
6750,back,487,-1
6751,dec,487,1
6752,back,487,-1
6753,dec,44,0
6754,back,44,-1
6755,dec,44,0
6756,back,44,-1
6757,dec,487,1
6758,back,487,-1
6759,dec,487,1
6760,back,487,-1
6761,dec,487,1
6762,dec,44,0
6763,back,487,-1
6764,dec,639,0
6764,up,791,1
6765,back,44,-1
6765,back,8,-1
6765,up,44,0
6766,dec,8,1
6767,back,8,-1
6768,dec,8,1
6769,back,878,-1
6770,dec,878,0
6771,back,584,-1
6772,dec,584,0
6773,back,8,-1
6774,dec,8,1
6775,back,8,-1
6776,dec,8,1
6777,back,8,-1
6778,dec,8,1
6779,back,8,-1
6780,dec,8,1
6781,dec,487,1
6782,back,487,-1
6783,dec,487,1
6784,back,8,-1
6785,dec,8,1
6786,back,969,-1
6787,dec,969,1
6788,back,32,-1
6789,dec,898,1
6790,back,898,-1
6791,dec,32,1
6792,back,32,-1
6793,dec,32,1
6794,back,32,-1
6795,dec,32,1
6796,back,32,-1
6797,dec,32,1
6798,back,32,-1
6799,dec,32,1
6800,dec,898,1
6801,back,898,-1
6802,dec,898,1
6803,back,898,-1
6804,dec,898,1
6805,back,898,-1
6806,dec,898,1
6807,back,898,-1
6808,dec,898,1
6809,back,898,-1
6810,dec,898,1
6811,back,898,-1
6812,dec,898,1
6813,back,898,-1
6814,dec,898,1
6815,back,898,-1
6816,dec,898,1
6817,back,898,-1
6818,dec,898,1
6819,dec,345,1
6820,back,345,-1
6821,dec,345,1
6822,back,345,-1
6823,dec,345,1
6824,back,345,-1
6825,dec,345,1
6826,back,345,-1
6827,dec,345,1
6828,back,345,-1
6829,dec,345,1
6830,back,345,-1
6831,dec,345,1
6832,back,345,-1
6833,dec,345,1
6834,back,345,-1
6835,dec,345,1
6836,back,345,-1
6837,dec,345,1
6838,dec,385,0
6839,back,385,-1
6840,dec,895,1
6840,up,385,0
6841,back,345,-1
6841,back,895,-1
6842,dec,895,1
6843,back,898,-1
6844,dec,898,1
6845,back,898,-1
6846,dec,898,1
6847,back,898,-1
6848,dec,898,1
6849,back,898,-1
6850,dec,898,1
6851,back,898,-1
6852,dec,898,1
6853,back,898,-1
6854,dec,898,1
6855,back,898,-1
6856,dec,898,1
6857,dec,345,1
6858,back,345,-1
6859,dec,345,1
6860,back,345,-1
6861,dec,345,1
6862,back,345,-1
6863,dec,345,1
6864,back,345,-1
6865,dec,345,1
6866,back,345,-1
6867,dec,345,1
6868,back,345,-1
6869,dec,345,1
6870,back,345,-1
6871,dec,345,1
6872,back,345,-1
6873,dec,345,1
6874,back,345,-1
6875,dec,345,1
6876,dec,868,0
6877,back,868,-1
6878,dec,868,0
6879,back,345,-1
6880,dec,449,0
6881,back,868,-1
6881,up,868,0
6882,dec,145,1
6883,back,145,-1
6884,dec,345,1
6885,back,345,-1
6886,dec,345,1
6887,back,345,-1
6888,dec,145,1
6889,back,145,-1
6890,dec,345,1
6891,back,345,-1
6892,dec,345,1
6893,back,345,-1
6894,dec,345,1
6895,dec,756,1
6896,back,345,-1
6897,dec,145,1
6898,back,145,-1
6899,dec,145,1
6900,back,145,-1
6901,dec,145,1
6902,back,898,-1
6903,dec,898,1
6904,back,898,-1
6905,dec,898,1
6906,back,145,-1
6907,dec,145,1
6908,back,145,-1
6909,dec,145,1
6910,back,145,-1
6911,dec,145,1
6912,back,145,-1
6913,dec,145,1
6914,dec,894,1
6915,back,145,-1
6916,dec,145,1
6917,back,894,-1
6918,dec,894,1
6919,back,894,-1
6920,dec,894,1
6921,back,894,-1
6922,dec,559,1
6923,back,898,-1
6924,dec,894,1
6925,back,32,-1
6926,dec,32,1
6927,back,32,-1
6928,dec,898,1
6929,back,898,-1
6930,dec,32,1
6931,back,32,-1
6932,dec,32,1
6933,dec,898,1
6934,back,898,-1
6935,dec,898,1
6936,back,898,-1
6937,dec,898,1
6938,back,898,-1
6939,dec,898,1
6940,back,898,-1
6941,dec,898,1
6942,back,898,-1
6943,dec,898,1
6944,back,898,-1
6945,dec,898,1
6946,back,898,-1
6947,dec,898,1
6948,back,898,-1
6949,dec,898,1
6950,back,898,-1
6951,dec,898,1
6952,dec,345,1
6953,back,345,-1
6954,dec,345,1
6955,back,345,-1
6956,dec,345,1
6957,back,345,-1
6958,dec,345,1
6959,back,345,-1
6960,dec,345,1
6961,back,345,-1
6962,dec,345,1
